nama_sekolah,npsn,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
SKB KABUPATEN BUNGO,P2960354,10,1,4,5,1,1,3,2,3,4,5,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,3,157,85,72,9,9,1,1,0,0,0,0,1,1,1,1,0,0,0,0,8,8,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB PORSEA ,P9970065,8,1,2,0,0,0,0,0,1,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,91,43,48,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB KOTA CIREBON,P9954248,9,0,0,1,0,0,1,1,0,0,4,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,6,105,66,39,10,10,1,1,1,1,1,1,1,1,2,2,1,1,1,1,5,5,2,2,0,0,1,1,1,1,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
PNF SKB,P9996365,15,6,1,1,1,1,2,1,2,0,2,16,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,14,118,84,34,11,11,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
SKB Kabupaten Bone,P9954175,31,14,1,2,2,1,2,0,2,0,10,41,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,3,987,559,428,20,20,0,0,2,2,0,0,1,1,1,1,0,0,0,0,8,8,0,0,0,0,0,0,1,1,0,0,0,0,18,18,,,,,,,,,,,,,,,,,,
SKB KOTA TANJUNGPINANG,P9969990,10,0,1,1,1,0,2,0,1,0,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,4,229,140,89,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,1,1,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB KABUPATEN BOALEMO,P9954369,7,0,1,2,1,2,2,1,2,1,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,2,161,67,94,5,5,1,1,1,1,0,0,1,1,2,2,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
SKB KOTA PANGKALPINANG,P9948403,22,9,1,1,0,0,1,1,3,1,3,19,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,5,496,214,282,6,6,0,0,1,1,0,0,1,1,3,3,0,0,1,1,18,18,0,0,0,0,0,0,1,1,0,0,0,0,18,18,,,,,,,,,,,,,,,,,,
SKB MOPIDO,P9962697,14,2,1,2,2,1,1,1,4,1,3,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,10,441,258,183,3,4,0,0,1,1,0,0,1,1,1,1,0,1,0,1,2,3,0,0,0,0,0,0,1,1,0,0,0,0,5,6,,,,,,,,,,,,,,,,,,
SKB WONOGIRI,P9959913,9,1,1,2,1,2,1,2,6,3,5,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,2,174,88,86,14,14,1,1,0,0,1,1,1,1,1,1,1,1,1,1,6,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB BALIKPAPAN TIMUR,P9945711,29,2,1,5,1,0,0,0,0,0,2,13,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,7,875,518,357,9,9,2,2,2,2,0,0,1,1,1,1,0,0,0,0,8,7,1,2,0,0,0,0,1,1,0,0,0,0,15,15,,,,,,,,,,,,,,,,,,
SKB DISDIKBUD ACEH SELATAN,P9970007,3,0,2,1,2,1,1,0,1,1,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,87,73,14,4,4,1,1,1,1,1,1,1,1,2,2,1,1,0,0,10,10,4,4,0,0,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB II TANAH DATAR,P9970045,13,1,1,1,1,0,0,1,3,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10,0,182,142,40,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB Tanah Bumbu,P9970262,11,2,2,2,2,1,3,2,6,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,235,154,81,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB LABUHANBATU,P9963179,4,1,0,0,0,0,0,0,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,60,24,36,8,8,0,0,1,1,0,0,3,3,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB KABUPATEN NGANJUK,P9970334,11,2,1,1,2,0,1,2,3,3,5,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,13,5,245,146,99,5,5,1,1,1,1,2,2,1,1,2,2,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
SKB Kabupaten Seluma,P9970226,11,0,1,1,1,1,2,1,2,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,180,114,66,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KOTA CIMAHI,P9959904,12,2,1,1,1,1,1,2,3,0,6,22,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,7,276,167,109,12,12,0,0,1,1,0,0,1,1,1,1,1,1,0,0,4,4,2,2,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SPNF SKB WALMAS,P9959660,17,1,3,7,2,1,2,4,6,4,4,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,1,363,253,110,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB NATUNA,P9970341,19,1,2,3,1,1,4,6,2,2,1,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,4,347,178,169,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SKB SONDER,P9954349,6,0,0,2,2,0,0,1,1,0,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,1,88,49,39,5,5,2,2,0,0,0,0,2,2,2,2,0,0,0,0,3,3,1,1,0,0,0,0,2,2,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Skb Kota Solok,P9948162,11,3,1,4,1,1,2,0,4,0,3,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,6,213,156,57,15,15,1,1,0,0,0,0,1,1,1,1,0,0,0,0,9,9,0,0,1,1,0,0,2,2,1,1,0,0,13,13,,,,,,,,,,,,,,,,,,
SATUAN PENDIDIKAN NONFORMAL (SPNF) KABUPATEN BINTAN,P9970529,10,0,1,2,1,1,2,1,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,2,125,79,46,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,9,,,,,,,,,,,,,,,,,,
SKB SEBATIK,P9962889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB Balikpapan Utara,P9952475,29,4,5,4,1,0,3,2,6,3,4,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,4,852,487,365,4,17,1,1,1,1,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,6,,,,,,,,,,,,,,,,,,
SPN SKB MALRA,P9956821,9,0,4,3,2,2,5,0,4,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,256,158,98,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
SPNF SKB KOTA BUKITTINGGI,P9959893,9,0,3,2,1,1,2,1,4,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,3,172,119,53,9,9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SKB KEBUMEN,P9952843,15,3,0,0,0,0,0,0,3,0,5,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,4,278,188,90,13,13,1,1,3,3,0,0,1,1,1,1,0,0,0,0,10,10,2,2,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KABUPATEN ENDE,P9970219,18,0,2,4,1,0,3,0,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,1,227,122,105,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB Kab. Kerinci,P9970441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SKB KABUPATEN SUKOHARJO,P9952648,20,7,5,4,2,1,3,4,6,4,8,17,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,5,330,169,161,18,18,1,1,1,1,0,0,1,1,2,2,1,1,0,0,10,10,1,1,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Satuan Pendidikan Non Formal SKB Sangatta Selatan,P9970257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB MAJALENGKA ,P9963040,9,1,4,4,4,3,4,2,4,3,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,1,235,154,81,3,3,2,2,3,3,0,0,1,1,6,6,1,1,0,0,1,1,1,1,1,1,0,0,2,2,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
SKB KOTA METRO,P9952513,13,2,3,3,2,1,4,2,4,3,8,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,5,348,277,71,9,9,1,1,1,1,0,0,1,1,1,1,1,1,0,0,8,8,1,1,0,0,0,0,1,1,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
Satuan Pendidikan Non Formal Sanggar Kegiatan Belajar(SPNF-SKB) Kab.Dharmasraya,P9959710,6,0,1,1,1,1,1,2,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,77,63,14,6,6,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB TINANGGEA,P9959761,7,0,5,5,2,3,4,0,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,151,107,44,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB MAPANDE,P9954302,9,0,1,2,1,0,2,1,2,0,6,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,4,179,103,76,3,3,1,1,2,2,0,0,1,1,2,2,1,1,0,0,9,9,1,1,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
SKB KAB.BUTON,P9957084,8,0,1,3,1,1,0,0,4,0,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,3,209,143,66,7,7,0,0,1,1,0,0,1,1,1,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
UPT SATUAN PNF SKB,P9959689,15,3,2,2,2,0,2,2,3,0,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,4,270,196,74,6,6,1,1,1,1,0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SPNF TOMPASOBARU,P9984800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Satuan PNF SKB Kota Semarang,P2965477,22,1,0,0,0,0,0,0,2,0,4,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,6,481,266,215,14,14,2,2,1,1,0,0,1,1,4,4,1,1,1,1,2,2,1,1,0,0,0,0,0,0,1,1,0,0,20,20,,,,,,,,,,,,,,,,,,
UPTD SKB LAMPUNG TIMUR,P9952552,6,0,0,0,0,0,0,0,2,0,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,76,53,23,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KABUPATEN SUMENEP,P9945654,9,0,1,1,1,1,2,2,3,2,6,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,114,74,40,3,3,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF WIL II,P9954079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,9,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KOTA TIDORE KEPULAUAN,P9963020,7,0,5,5,2,2,3,2,2,2,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,1,169,109,60,8,8,0,0,1,1,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SKB KABUPATEN MUSI BANYUASIN,P9959914,11,1,2,1,1,0,2,0,3,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,193,115,78,11,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KAB. PIDIE,P9954234,1,0,1,1,1,1,1,0,1,0,1,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,9,27,24,3,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Sanggar Kegiatan Belajar (SKB) Bintuni,P9947985,1,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,27,13,14,30,30,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB KLATEN,P2962074,12,3,0,0,0,0,0,0,3,0,3,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,6,187,144,43,5,5,0,0,2,2,0,0,2,2,1,1,1,1,0,0,2,2,6,6,1,1,0,0,1,1,0,0,0,0,29,29,,,,,,,,,,,,,,,,,,
SKB MANDAILING NATAL,P9959925,6,0,0,0,0,0,0,0,2,0,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,1,100,87,13,3,3,0,0,1,1,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
SKB REJANG LEBONG,P9963062,15,3,4,2,3,1,2,2,5,2,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,2,333,196,137,8,8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,5,1,1,0,0,0,0,2,2,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SPNF SKB H. DARIYAH,P9959677,8,1,1,1,2,1,1,1,1,1,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,2,166,114,52,5,5,1,1,0,0,0,0,1,1,2,2,1,1,1,1,7,7,0,0,0,0,0,0,2,2,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
UPTD SPNF SKB UNGARAN,P9962735,27,3,2,5,2,0,0,0,10,0,6,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,6,272,153,119,21,21,0,0,0,0,0,0,1,1,3,3,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
SKB KABUPATEN SIGI,P9963107,10,0,0,0,0,0,2,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,209,123,86,6,6,1,1,1,1,0,0,1,1,2,2,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KOTA BINJAI,P9963092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB Bone Bolango,P2965081,6,0,0,1,0,0,3,1,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2,83,34,49,2,3,1,1,0,0,0,0,1,1,1,1,1,1,0,0,3,3,1,1,0,0,0,0,1,1,0,0,0,0,5,4,,,,,,,,,,,,,,,,,,
SKB  KAB. MAMUJU,P9947929,9,0,1,2,1,1,2,1,2,1,5,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,10,224,120,104,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
