nama_sekolah,npsn,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
SPNF SKB KAB.SOLOK,P9963167,11,1,2,2,1,1,2,2,3,2,3,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,3,206,156,50,4,4,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,2,2,0,0,0,0,1,1,0,0,0,0,2,5,,,,,,,,,,,,,,,,,,
SKB MAVALI,P9954303,6,0,1,1,1,1,1,1,1,1,4,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,5,90,46,44,5,5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,7,7,3,3,0,0,0,0,1,1,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
SKB Kota Banjarbaru,P9962864,22,0,0,1,0,0,0,0,10,0,1,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,6,664,391,273,9,9,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SKB KONAWE UTARA,P9959940,4,0,1,1,1,1,1,1,1,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,107,65,42,8,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,5,5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB GEDONG TATAAN,P9959954,5,1,1,1,2,1,2,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,84,56,28,4,4,1,1,1,1,0,0,1,1,1,1,1,1,0,0,10,10,1,1,0,0,0,0,2,2,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
UPTD SPNF SKB  KOTA BANJAR,P2960303,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB TIMOR TENGAH UTARA,P9954094,3,0,2,1,1,1,2,1,1,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,54,35,19,5,5,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB KABUPATEN DOMPU,P9970019,5,0,1,0,0,0,0,0,1,0,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,9,87,53,34,3,3,1,1,1,1,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB Rokan Hulu,P9962967,5,0,1,1,1,1,1,1,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,44,34,10,9,9,1,1,1,1,0,0,1,1,1,1,0,0,0,0,5,5,1,1,0,0,0,0,2,2,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB REMBANG,P9963098,10,1,1,0,1,1,1,2,3,2,3,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,4,170,113,57,12,12,2,2,3,3,0,0,1,1,3,3,0,0,0,0,8,8,0,0,0,0,0,0,1,1,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
SPNF SKB BONDOWOSO,P9970296,12,2,1,1,1,1,1,0,2,0,5,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,5,167,92,75,21,21,1,1,0,0,1,1,1,1,3,3,1,1,0,0,9,9,2,2,0,0,0,0,1,1,0,0,0,0,14,14,,,,,,,,,,,,,,,,,,
UPT SPNF SKB Kepulauan,P9970214,16,1,1,2,0,0,4,0,1,0,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,8,524,283,241,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB KABUPATEN KAUR,P9960014,13,1,0,0,0,0,0,0,4,0,5,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,5,415,267,148,7,7,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
SPNF SKB KABUPATEN KENDAL,P9948534,19,6,3,2,2,0,2,2,4,3,2,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,4,334,164,170,18,18,0,0,0,0,0,0,1,1,2,2,1,1,2,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,16,16,,,,,,,,,,,,,,,,,,
SKB Temanggung,P9959935,17,3,3,3,0,0,2,2,6,2,4,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,6,347,230,117,13,13,1,1,0,0,0,0,1,1,2,1,1,0,0,0,14,18,1,2,0,0,0,0,2,1,0,0,0,0,19,19,,,,,,,,,,,,,,,,,,
SKB KAB. TOJO UNA-UNA,P9960034,6,1,0,0,0,1,1,0,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,122,71,51,10,10,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SPNF - SKB KABUPATEN CIAMIS,P9963024,17,1,1,1,1,1,2,2,3,3,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,293,144,149,8,8,0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SATUAN PENDIDIKAN NONFORMAL KABUPATEN LOMBOK BARAT,P9962806,16,5,3,3,2,1,2,0,3,0,1,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,13,208,85,123,12,12,0,0,0,0,0,0,1,1,2,2,0,0,0,0,27,27,1,1,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
SKB PADANG LAWAS UTARA,P9960031,15,1,4,2,1,0,2,1,3,0,2,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,436,327,109,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SANGGAR KEGIATAN BELAJAR,P9984803,13,1,2,2,1,1,2,3,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,1,169,121,48,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
UPT SPNF SKB Daratan,P9970215,10,0,3,3,2,1,3,3,3,2,4,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,8,273,190,83,7,10,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
SANGGAR KEGIATAN BELAJAR (SKB) JEPARA,P9954390,27,6,10,14,2,1,7,16,18,17,10,25,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,7,542,287,255,18,18,1,1,2,2,0,0,1,1,2,2,2,2,0,0,16,16,1,1,1,1,0,0,2,2,0,0,0,0,24,24,,,,,,,,,,,,,,,,,,
SPNF SKB BINTAUNA,P9954429,7,0,1,2,1,1,2,1,3,0,6,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,1,252,151,101,7,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SKB KOTA TERNATE,P9956837,5,0,1,2,1,0,1,2,2,2,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,81,45,36,3,3,0,0,1,1,0,0,1,1,1,1,1,1,0,0,5,5,0,0,0,0,0,0,2,2,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB BANJARNEGARA,P9959990,20,1,1,2,1,0,1,1,5,1,5,15,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,8,437,254,183,11,11,1,1,0,0,0,0,1,1,2,2,1,1,0,0,9,9,1,1,0,0,0,0,1,1,0,0,0,0,17,17,,,,,,,,,,,,,,,,,,
SKB OGAN ILIR,P9947922,6,0,1,1,1,1,1,1,5,1,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,96,83,13,3,3,1,1,0,0,0,0,1,1,2,2,1,1,0,0,4,4,3,3,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SKB SEJIRAN SETASON MUNTOK,P9952798,8,0,1,2,1,1,2,2,2,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,1,177,112,65,4,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KRAKSAAN,P9947701,26,0,0,1,0,0,9,0,1,0,3,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,438,186,252,11,11,1,1,2,2,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB Lima Puluh Kota,P9954325,11,2,1,2,1,1,2,2,3,2,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,1,145,115,30,5,5,0,0,0,0,0,0,1,1,2,2,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SKB KOTA KUPANG,P9956856,8,0,2,1,1,1,2,1,2,0,3,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,6,217,169,48,4,4,1,1,1,1,0,0,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,1,1,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
SPNF SKB GU,P9970490,12,0,1,4,1,1,2,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,209,113,96,11,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SANGGAR KEGIATAN BELAJAR,P9960039,5,6,1,1,2,1,2,0,1,0,4,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,2,71,46,25,6,6,1,1,0,0,0,0,1,1,1,1,1,1,0,0,9,9,3,3,1,1,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
UPTD SPNF SKB SALATIGA,P9952699,12,3,0,0,0,0,0,0,3,0,3,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,1,161,106,55,6,6,1,1,0,0,0,0,1,1,3,3,1,1,1,1,9,9,2,2,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
SKB BANYUASIN,P9956850,13,1,0,0,0,0,0,0,0,1,0,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,3,367,278,89,4,4,0,0,1,1,0,0,1,1,1,1,1,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,15,15,,,,,,,,,,,,,,,,,,
SPNF SKB PRINGSEWU,P9959795,8,0,2,2,2,1,3,2,3,4,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,2,184,130,54,17,17,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,1,1,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB BANTUL,P9952556,13,0,3,4,0,0,0,0,0,1,5,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,9,282,172,110,3,3,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,14,,,,,,,,,,,,,,,,,,
SPNF-SKB KERSANA,P9970315,23,0,0,0,0,0,0,0,4,0,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,6,438,273,165,9,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1,1,0,0,0,0,13,13,,,,,,,,,,,,,,,,,,
SPNF SANGGAR KEGIATAN BELAJAR (SKB),P9984356,2,0,0,0,0,0,0,0,1,0,6,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,6,32,22,10,2,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,9,,,,,,,,,,,,,,,,,,
SANGGAR KEGIATAN BELAJAR KABUPATEN PENUKAL ABAB LEMATANG ILIR,P9970333,13,2,0,0,0,0,0,0,5,0,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,1,312,191,121,11,11,1,1,1,1,0,0,1,1,1,1,0,0,1,1,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB GROBOGAN ,P9954376,14,0,0,1,1,0,0,0,1,0,5,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,4,394,191,203,10,10,1,1,2,2,1,1,1,1,3,3,1,1,0,0,11,11,0,0,0,0,0,0,1,1,1,1,0,0,16,16,,,,,,,,,,,,,,,,,,
SKB KATINGAN HARATI,P9959997,6,0,0,0,0,0,0,0,2,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,3,47,20,27,2,2,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,2,2,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SKB SINTANG ,P9962667,23,0,9,13,7,2,6,9,14,7,7,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,2,772,476,296,16,16,1,1,0,0,1,1,1,1,1,1,1,1,0,0,9,9,1,1,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SKB Kabupaten Kupang,P9970167,9,3,0,1,1,0,0,0,1,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,3,113,35,78,7,7,0,0,1,1,0,0,2,2,1,1,0,0,0,0,7,7,1,1,0,0,0,0,1,1,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
SKB PASAMAN,P9945779,22,0,1,2,2,0,1,0,3,0,4,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,5,495,371,124,4,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
SKB POHUWATO,P9956936,7,0,2,3,1,1,3,0,2,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,5,226,121,105,7,7,1,1,1,1,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KOTA YOGYAKARTA,P2960844,18,4,5,3,5,2,3,2,9,5,4,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,7,268,173,95,14,14,1,1,1,1,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SPNF-SKB WILAYAH II,P9970508,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB KABUPATEN MAGELANG,P9952492,18,5,0,0,0,0,0,0,8,0,6,19,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,5,411,256,155,13,13,1,1,11,11,0,0,1,1,1,1,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB LOMBOK TIMUR,P9962772,4,0,1,1,1,1,1,1,1,0,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,80,46,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
SPNF MODOINDING,P9984886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB Kabupaten Tapin,P9968075,7,0,1,2,2,1,1,2,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,116,72,44,6,6,0,0,1,1,0,0,1,1,1,1,0,0,0,0,7,7,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KAB. SERAM BAGIAN TIMUR,P9970636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB TABALONG,P9948319,8,0,0,1,1,1,3,4,5,4,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,1,152,76,76,8,9,0,0,0,0,0,0,1,1,2,2,1,1,0,0,6,6,0,0,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
SKB KABUPATEN BENGKULU SELATAN ,P9959968,4,0,3,3,3,1,3,1,1,0,16,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,4,42,37,5,3,6,2,2,0,0,1,1,2,2,3,3,1,1,0,0,3,3,1,1,0,0,0,0,2,2,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SKB BLORA,P9952584,40,6,0,0,0,0,0,0,3,0,1,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,2,1050,469,581,18,18,0,0,0,0,0,0,1,1,1,1,0,0,0,0,10,10,1,1,0,0,0,0,0,0,0,0,0,0,12,12,,,,,,,,,,,,,,,,,,
SKB KABUPATEN SERANG,P9970198,10,1,1,1,2,1,2,5,3,3,9,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,1,225,156,69,8,8,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB Purwokerto,P9952499,6,0,1,1,1,1,2,1,1,3,2,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,4,95,46,49,11,11,2,2,1,1,0,0,1,1,3,3,1,1,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
SPNF SKB BENGKULU TENGAH,P9962676,14,1,2,1,1,1,1,1,1,0,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,1,360,191,169,4,4,1,1,1,1,0,0,1,1,1,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KOTA JAMBI,P9945683,11,2,3,3,1,1,1,4,5,4,4,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,3,191,125,66,8,8,0,0,0,0,0,0,1,1,2,2,0,0,0,0,8,8,0,0,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SPNF SKB kota Pematangsiantar,P9970332,7,1,1,1,1,1,2,1,4,0,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,3,118,90,28,6,6,0,0,1,1,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB OKU,P9959888,7,0,4,3,2,1,4,2,5,2,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,110,79,31,11,11,3,3,2,2,0,0,1,1,2,2,1,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB Karawang,P9962927,8,3,1,2,1,0,2,0,1,1,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,1,161,102,59,6,6,1,1,0,0,0,0,1,1,1,1,1,1,0,0,5,5,1,1,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SPNF SKB Padang Panjang,P9948215,13,5,2,1,1,1,3,2,4,3,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,16,2,176,114,62,9,9,0,0,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
UPTD SPNF SKB PAREPARE,P9970280,14,4,0,0,0,0,2,0,1,0,3,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,2,353,277,76,9,9,1,1,0,0,0,0,1,1,1,1,0,0,0,0,6,6,1,1,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
