nama_sekolah,npsn,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
SPNF SKB TAPANULI SELATAN,P9952911,7,2,1,1,1,1,1,0,2,2,1,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3,103,82,21,8,8,1,1,1,1,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KABUPATEN LEMBATA,P9963175,8,3,1,1,0,1,0,0,2,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,1,222,157,65,7,7,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SKB KUBU RAYA,P9952915,26,2,0,0,1,0,0,0,3,0,2,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,4,352,175,177,14,14,1,1,0,0,0,0,1,1,1,1,1,1,1,1,6,6,1,1,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SPNF SKB Kota Manado,P9960012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SPNF - SKB Buleleng,P9952888,6,0,3,1,2,1,2,2,4,2,6,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,6,77,50,27,6,6,1,1,1,1,0,0,1,1,1,1,0,0,0,0,8,8,0,0,0,0,0,0,4,4,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
SPNF SKB SIKKA,P9963182,11,0,0,0,1,0,1,0,4,0,5,16,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,5,329,212,117,6,6,1,1,1,1,0,0,1,1,2,2,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
SANGGAR KEGIATAN BELAJAR (SKB) KOTA PRABUMULIH,P9996570,5,0,2,2,2,1,1,2,1,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,47,29,18,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB LAMPUNG SELATAN,P9970344,17,2,0,0,1,0,0,0,5,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,2,478,295,183,20,20,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SPNF SKB BANJAR,P9956933,28,0,3,1,1,1,2,2,3,3,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,3,533,278,255,9,9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB SUMBA TENGAH,P9954396,18,0,1,0,0,0,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,247,143,104,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB CILACAP,P9948532,21,6,0,0,0,0,0,0,8,0,7,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,6,351,177,174,16,16,1,1,2,2,0,0,2,2,2,2,0,0,0,0,10,10,0,0,5,5,0,0,1,1,0,0,0,0,18,18,,,,,,,,,,,,,,,,,,
SKB Kota Bontang,P9948476,9,0,2,3,2,1,3,5,3,5,5,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,4,169,92,77,5,5,1,1,1,1,0,0,0,0,1,1,0,0,0,0,9,9,0,0,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
UPTD SPNF SKB KABUPATEN KLUNGKUNG,P9984330,6,2,0,0,0,0,1,0,1,0,1,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,7,98,47,51,5,2,0,0,0,0,0,0,1,1,3,3,1,1,0,0,0,4,1,1,0,0,0,0,2,2,0,0,0,0,14,12,,,,,,,,,,,,,,,,,,
SKB MUNA,P9962878,9,2,4,2,3,0,3,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,109,61,48,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SKB Kota Samarinda,P9948327,31,5,0,0,0,0,0,0,5,0,5,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,13,10,731,501,230,13,13,2,2,0,0,0,0,1,1,2,2,0,0,0,0,12,12,0,0,0,0,0,0,1,1,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
SPNF SKB ENREKANG,P9947977,6,1,1,1,1,1,1,2,4,2,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,1,147,91,56,15,15,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
SANGGAR KEGIATAN BELAJAR (SKB) RADEN MATTAHER,P9996934,5,0,1,0,1,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,56,31,25,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SPNF SKB KOTA TOMOHON,P9962817,6,0,0,0,0,0,0,0,2,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,119,79,40,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB LUBUK PAKAM,P9952525,7,1,1,2,1,1,2,0,1,0,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,2,89,60,29,4,4,0,0,0,0,0,0,1,1,3,3,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
SKB KUTAI BARAT,P9960016,8,2,0,0,0,0,1,0,1,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,32,18,14,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SANGGAR KEGIATAN BELAJAR (SKB),P9970680,9,0,1,1,1,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,1,110,88,22,3,3,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SKB BELU,P9968056,13,2,3,3,1,2,1,0,4,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,1,395,254,141,19,19,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
SKB LIMBOTO,P9948430,23,0,4,4,4,6,8,0,7,0,3,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,3,410,188,222,10,10,1,1,3,3,0,0,1,1,4,4,1,1,0,0,10,10,1,1,0,0,1,1,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SPNF - SKB WILAYAH III,P9970583,8,0,2,2,2,1,2,2,5,2,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,9,154,84,70,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,,,,,,,,,,,,,,,,,,
SKB KOLAKA TIMUR,P9959659,4,1,2,2,2,1,2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,177,137,40,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB BUOL,P9956926,11,1,2,2,1,1,3,0,3,0,5,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,10,321,189,132,3,3,0,0,1,1,0,0,0,0,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
SKB KOTA TASIKMALAYA,P9962727,9,2,2,1,2,1,1,0,1,0,5,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,6,192,110,82,14,14,1,1,1,1,0,0,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,2,2,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB KABUPATEN TANGERANG,P9970187,10,1,1,1,0,0,2,1,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,154,79,75,9,9,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,1,1,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
SPNF - SKB KABUPATEN ACEH JAYA,P9985043,8,0,1,0,0,0,0,1,1,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,3,201,137,64,1,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,2,2,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SKB PANGKAJENE DAN KEPULAUAN,P9948373,21,0,1,4,2,2,3,2,4,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,407,114,293,12,12,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,
SKB Kabupaten Aceh Timur,P9954136,9,3,1,1,1,1,2,0,2,0,3,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,5,177,122,55,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,6,6,1,1,0,0,0,0,1,1,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
SKB OKU SELATAN,P9985038,4,0,1,1,1,0,0,0,1,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,32,26,6,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB KAB.LEBAK,P9980055,7,1,1,1,1,0,2,2,2,3,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,4,159,102,57,7,7,1,1,0,0,1,1,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SPNF SKB SONGULARA,P9956894,10,3,1,4,1,2,3,2,3,3,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,1,141,83,58,11,11,0,0,0,0,0,0,1,1,1,1,1,1,0,0,8,8,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB KOTA DEPOK,P9970384,38,3,6,6,2,2,5,3,18,3,8,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,4,1407,861,546,50,50,0,0,1,1,0,0,1,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB KOTA BEKASI,P9962957,12,1,1,1,1,1,1,0,4,2,6,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,14,2,168,107,61,5,5,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KABUPATEN SLEMAN,P9959833,16,6,2,2,2,1,2,3,5,2,5,16,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,10,151,111,40,19,19,1,1,1,1,0,0,1,1,1,1,1,1,1,1,8,8,1,1,0,0,1,1,1,1,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
SKB TUTUYAN,P9963095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SATUAN PENDIDIKAN NON FORMAL SKB SANGATTA UTARA,P9948091,39,1,5,6,3,2,5,6,8,9,3,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,5,929,606,323,8,8,0,0,1,1,0,0,1,1,1,1,1,1,0,0,7,7,1,1,0,0,1,1,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SKB BANGGAI,P9948206,8,0,2,2,1,1,2,1,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,3,282,173,109,4,4,1,1,1,1,0,0,1,1,1,1,1,1,0,0,8,8,0,0,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SKB KOTA PAYAKUMBUH,P9970073,8,0,1,2,2,1,3,3,4,0,5,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,4,126,94,32,8,8,1,1,0,0,0,0,1,1,1,1,1,1,0,0,13,13,1,1,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
SKB MESUJI INDAH,P9984295,9,0,1,1,1,1,1,1,1,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,3,188,134,54,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB SPNF KABUPATEN TEGAL,P9959671,17,3,2,4,2,2,3,2,5,4,8,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,17,5,346,192,154,18,18,1,1,1,1,0,0,1,1,1,1,1,1,0,0,5,5,0,0,0,0,1,1,1,1,0,0,0,0,12,12,,,,,,,,,,,,,,,,,,
SKB KAKAS,P9952768,14,2,1,1,1,1,1,0,1,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1,354,251,103,7,7,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
SKB ACEH UTARA ,P9948312,7,1,0,2,0,0,0,0,0,0,6,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,2,93,57,36,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SPNF SKB BATANG HARI,P9996171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPN SEJENIS SKB KABUPATEN NIAS,P9963162,4,0,1,1,1,1,1,1,1,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,2,46,20,26,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SPNF SKB Kabupaten Kepulauan Sula,P9970254,3,0,3,3,2,1,3,2,3,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,53,35,18,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SKB Batang,P9934703,14,8,0,0,2,0,1,2,0,0,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,2,220,113,107,7,7,0,0,1,1,0,0,1,1,1,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SKB KABUPATEN WONOSOBO,P9948196,20,3,8,7,6,3,8,7,18,9,8,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,4,523,360,163,10,20,1,1,1,1,0,0,1,1,1,1,0,0,1,1,3,3,1,1,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SKB Kabupaten Badung,P9962766,2,0,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,24,17,7,7,7,1,1,0,0,0,0,1,1,1,1,0,0,1,1,15,15,2,2,0,0,0,0,1,1,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
SANGGAR KEGIATAN BELAJAR MOROWALI,P9962956,6,1,0,0,0,0,0,0,1,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,323,201,122,17,17,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,10,10,0,0,0,0,0,0,0,0,0,0,37,37,,,,,,,,,,,,,,,,,,
SKB SIDRAP,P9959937,12,0,0,2,1,1,3,0,0,0,5,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,4,269,166,103,12,13,1,1,1,1,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB Kabupaten Jembrana,P9970098,4,0,1,1,1,1,1,1,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1,127,59,68,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SPNF SKB KOTA BANDA ACEH,P9970432,7,0,2,2,1,1,2,2,3,1,2,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,3,157,82,75,28,28,1,1,1,1,0,0,1,1,2,2,1,1,1,1,3,3,1,1,0,0,0,0,1,1,1,1,0,0,2,2,,,,,,,,,,,,,,,,,,
SPNF SKB Kabupaten Hulu Sungai Tengah,P9962830,32,2,0,0,0,0,0,0,14,0,7,17,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,5,853,443,410,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SPNF SKB UJUNG PANDANG,P2970079,16,6,1,1,1,1,1,0,2,0,2,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,21,3,391,261,130,13,13,1,1,1,1,0,0,1,1,1,1,1,1,0,0,5,5,1,1,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
UPTD Satuan PNF SKB Aimere,P9952511,8,0,3,2,3,1,3,3,3,4,4,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,7,164,90,74,13,13,1,1,1,1,0,0,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SKB KABUPATEN PURWAKARTA,P9970501,10,0,0,3,1,0,2,0,3,0,3,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,5,201,129,72,9,9,1,1,0,0,0,0,1,1,1,1,1,1,0,0,5,5,1,1,0,0,0,0,1,1,1,1,0,0,7,7,,,,,,,,,,,,,,,,,,
SPNF SKB KABUPATEN TASIKMALAYA,P9970190,3,2,1,0,1,1,1,0,1,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,1,49,23,26,6,6,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SKB KABUPATEN SUMBA TIMUR,P9970249,30,6,6,2,1,2,3,0,2,0,4,13,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,9,497,300,197,16,16,0,0,0,0,0,0,1,0,1,0,1,1,1,1,7,7,1,1,1,1,2,2,1,1,0,0,0,0,24,24,,,,,,,,,,,,,,,,,,
Sanggar Kegiatan Belajar (SKB) Kota Tangerang Selatan,P9985006,12,0,1,1,1,0,0,1,5,1,6,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,3,250,161,89,15,15,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SKB Kabupaten Rote Ndao,P9970235,8,2,0,0,0,0,0,0,5,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,192,122,70,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SKB Kota Sabang,P9970231,8,2,1,1,3,1,2,1,2,1,2,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,8,212,163,49,10,10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
