nama_sekolah,npsn,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
SKB BATUDAA,P9948431,10,0,2,1,1,1,3,0,3,0,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,1,196,100,96,6,6,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
SKB TOMBARIRI,P9952767,6,1,1,1,2,0,1,0,1,0,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,3,39,29,10,16,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,6,6,3,3,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
SKB TOMBULU,P9952766,5,0,2,1,1,1,1,1,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,97,68,29,3,3,1,1,1,1,0,0,0,0,2,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB SINJAI,P9970185,15,1,1,0,0,0,0,0,3,0,7,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,3,308,181,127,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
SKB KOTA PARIAMAN,P9963035,10,1,1,2,1,1,2,3,4,4,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,2,358,252,106,10,10,1,1,0,0,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SKB Negeri Mempawah,P9962902,15,0,2,3,0,0,3,0,6,0,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,3,440,317,123,8,8,1,1,1,1,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KOTA BOGOR,P9970685,12,1,0,0,0,0,2,0,1,0,6,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,6,174,119,55,17,17,1,1,0,0,0,0,1,1,2,2,1,1,0,0,8,8,1,1,0,0,0,0,1,1,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
UPTD SKB MAGETAN,P9959866,13,2,0,0,0,0,0,0,4,0,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,2,272,174,98,7,7,1,1,0,0,0,0,1,1,1,1,1,1,0,0,8,8,1,1,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
SKB KAB. BOGOR,P9963149,17,4,2,3,1,1,4,3,3,0,4,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,12,2,420,231,189,8,8,0,0,0,0,0,0,1,1,1,1,1,1,0,0,8,8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB LAMPUNG BARAT,P9956897,11,0,0,0,0,0,0,0,4,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,3,189,118,71,12,12,1,1,0,0,0,0,2,2,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
SKB KABUPATEN BENGKAYANG,P9970576,4,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,33,26,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
SKB Negeri Poso,P9952738,11,0,3,4,1,1,3,2,3,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,220,130,90,18,18,0,0,0,0,0,0,2,2,1,1,1,1,0,0,6,6,3,3,1,1,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB Balikpapan Barat,P9952496,19,4,3,3,1,0,4,6,6,5,2,15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,8,505,257,248,12,12,0,0,0,0,0,0,1,1,1,1,0,0,0,0,8,8,1,1,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
SKB PULUBALA,P9997431,10,0,2,3,2,1,3,0,2,0,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,2,182,100,82,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,6,6,2,2,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
SKB KABUPATEN SUPIORI,P9984878,6,0,1,2,2,0,0,1,7,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,1,152,92,60,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB Merauke,P9952804,6,0,0,0,0,0,1,0,2,0,5,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,4,116,73,43,9,9,0,0,0,0,0,0,1,1,1,1,0,0,1,1,8,8,0,0,1,1,0,0,1,1,0,0,0,0,36,36,,,,,,,,,,,,,,,,,,
SKB BILUHU,P9997430,8,0,1,2,2,3,2,1,2,4,2,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,229,118,111,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SKB HALMAHERA UTARA,P9963073,1,0,1,1,1,1,1,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,25,17,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB HULU SUNGAI SELATAN,P9962718,11,0,2,3,1,0,0,0,0,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,295,174,121,7,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0,7,7,1,1,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SKB Kabupaten Agam,P9962926,8,0,2,1,1,1,2,1,2,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,2,174,136,38,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB MUTIARA PELANGI KASIH,P9984361,11,0,0,0,1,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,340,245,95,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
SKB BARRU,P9970089,104,2,1,6,2,0,0,0,9,0,22,95,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,117,4,1766,1112,654,10,10,1,1,0,0,0,0,1,1,1,1,1,1,0,0,10,10,2,2,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SKB KOTA BANGUN,P9952677,32,4,0,0,0,0,0,0,3,0,8,14,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,8,903,413,490,10,10,0,0,0,0,0,0,1,1,1,1,1,1,0,0,3,3,1,1,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
SKB LAMPUNG TENGAH,P9956789,12,1,1,1,1,0,0,1,6,1,3,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,4,261,183,78,13,14,0,0,0,0,0,0,1,1,1,1,0,0,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
UPT SKB BELITUNG,P9956944,13,3,2,1,0,0,0,0,3,0,3,18,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,21,7,256,148,108,9,9,1,1,0,0,0,0,1,1,2,2,1,1,0,0,19,19,2,2,0,0,0,0,2,2,0,0,0,0,25,25,,,,,,,,,,,,,,,,,,
SPNF SANGGAR KEGIATAN BELAJAR,P9984657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,15,15,,,,,,,,,,,,,,,,,,
SPNF SKB KOTA LHOKSEUMAWE,P9947923,7,0,1,2,3,1,1,0,2,1,4,11,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,17,86,75,11,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SATUAN PENDIDIKAN NON FORMAL SANGGAR KEGIATAN BELAJAR (SKB) BARITO SELATAN,P9970370,13,0,1,2,1,1,1,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,283,168,115,2,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SPNF SKB KOLAKA UTARA,P9959912,21,0,1,3,1,0,0,0,0,0,2,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,4,572,341,231,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SPNF-SKB WILAYAH I,P9970517,9,0,3,2,1,0,2,0,4,2,2,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,5,166,105,61,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KABUPATEN INDRAMAYU,P9970139,8,0,1,1,1,1,2,1,2,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,77,50,27,3,3,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB SUMEDANG,P9962780,10,3,1,2,1,1,1,2,2,2,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,1,294,172,122,12,12,1,1,1,1,0,0,0,0,1,1,1,1,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Satuan Pendidikan NonFormal Sanggar Kegiatan Belajar (SKB) Kabupaten Solok Selat,P9957053,6,0,1,1,2,1,1,1,1,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,149,118,31,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB KABUPATEN TABANAN,P9963155,10,2,1,1,2,1,2,2,3,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,2,234,123,111,9,9,0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
SKB NEGERI SURABAYA,P9984908,3,0,1,1,1,1,1,2,2,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,64,46,18,6,6,0,0,1,1,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KOTA AMBON,P9948387,7,0,1,1,2,2,3,0,2,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,285,204,81,5,5,1,1,1,1,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB Balikpapan Selatan,P9952472,36,6,9,8,5,1,4,4,10,6,4,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,24,5,930,555,375,26,26,1,1,2,2,0,0,1,1,1,1,0,0,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB ARGA MAKMUR,P9959751,10,3,1,2,3,3,3,0,4,2,7,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,2,187,127,60,11,11,0,0,0,0,0,0,1,1,3,3,0,0,0,0,6,6,1,1,0,0,0,0,1,1,0,0,0,0,12,12,,,,,,,,,,,,,,,,,,
SKB KABUPATEN LANGKAT,P9970689,13,1,1,0,1,0,2,2,0,0,3,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,3,246,160,86,10,10,0,0,2,2,0,0,1,1,2,2,0,0,0,0,1,1,2,2,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB KEPAHIANG,P2963002,6,1,0,0,2,0,2,0,2,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,4,83,57,26,6,6,0,0,1,1,0,0,3,3,1,1,1,1,0,0,5,5,2,2,0,0,0,0,1,1,0,0,0,0,12,12,,,,,,,,,,,,,,,,,,
SPNF SKB Kota Denpasar,P9948229,15,0,0,0,0,0,0,0,5,0,6,10,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,9,308,161,147,7,7,1,1,2,2,0,0,1,1,2,2,1,1,0,0,8,8,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KAB. BANDUNG,P9963174,9,3,1,2,1,1,2,2,2,1,6,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,2,246,114,132,10,10,1,1,1,1,0,0,1,1,1,1,1,1,0,0,5,5,1,1,0,0,0,0,1,1,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
SKB KAB. BANGGAI KEPULAUAN,P9957029,4,0,0,0,0,0,0,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,52,30,22,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB INDRAGIRI HULU,P9952926,11,4,0,1,0,0,0,0,3,0,4,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,1,125,73,52,9,9,1,1,1,1,0,0,1,1,2,2,1,1,0,0,7,7,0,0,0,0,0,0,1,1,0,0,0,0,13,13,,,,,,,,,,,,,,,,,,
SKB Kabupaten Padang Pariaman,P9948292,10,0,1,1,1,1,3,2,6,2,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,2,182,142,40,2,3,1,1,0,0,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB DISDIKBUD KABUPATEN ACEH SINGKIL,P9970070,8,0,3,3,2,1,3,3,3,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,135,81,54,6,6,1,1,1,1,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB POLEWALI,P9954167,11,2,0,0,1,0,2,0,0,0,3,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,2,166,119,47,13,13,1,1,1,1,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SATUAN PENDIDIKAN NON FORMAL SKB KAB. PONOROGO,P9952733,21,4,1,1,1,0,3,1,5,1,5,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,4,374,245,129,23,29,1,1,1,1,0,0,1,1,1,1,1,1,1,1,8,8,2,2,0,0,0,0,1,1,0,0,0,0,7,9,,,,,,,,,,,,,,,,,,
SKB MUKOMUKO,P9970248,7,0,0,0,0,0,2,0,2,0,3,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,9,125,86,39,9,9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KOTA TEGAL,P9959977,23,4,3,4,1,1,2,0,3,0,5,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,3,407,244,163,6,6,0,0,2,2,0,0,1,1,2,2,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
SKB SURAKARTA,P9952751,7,1,1,1,1,1,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,126,63,63,7,7,1,1,0,0,0,0,1,1,2,2,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Satuan Pendidikan Nonformal SKB Tapanuli Tengah,P9959825,6,0,1,1,2,1,2,3,2,1,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,123,91,32,13,13,1,1,0,0,0,0,3,3,1,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,12,12,,,,,,,,,,,,,,,,,,
SKB KOTA GORONTALO,P9948535,19,7,4,4,2,0,4,5,6,5,3,27,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,8,617,379,238,16,16,1,1,1,1,0,0,1,1,1,1,1,1,1,1,10,10,1,1,0,0,0,0,1,1,0,0,0,0,23,23,,,,,,,,,,,,,,,,,,
SPNF SKB KABUPATEN KARO,P9956966,12,0,3,4,1,1,3,2,6,2,8,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,3,150,91,59,30,30,0,0,0,0,0,0,2,2,4,4,1,1,0,0,3,3,2,2,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB Halmahera Barat,P9970006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SKB MANOKWARI,P9954262,4,0,1,2,1,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,49,32,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB Bantaeng,P9948022,60,2,19,22,10,13,19,17,20,16,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,66,0,1667,921,746,51,51,1,1,0,0,1,1,1,1,1,1,1,1,0,0,7,7,1,1,0,0,0,0,0,0,0,0,0,0,12,12,,,,,,,,,,,,,,,,,,
SPNF SKB HULU SUNGAI UTARA,P9969970,18,0,16,14,12,3,6,12,12,14,6,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,6,710,486,224,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KOTA BATAM,P9952456,17,0,1,1,0,0,0,0,2,0,8,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,3,203,133,70,15,15,1,1,0,0,1,1,1,1,2,2,1,1,0,0,6,6,2,2,0,0,0,0,2,2,0,0,1,1,17,17,,,,,,,,,,,,,,,,,,
UPT Satuan Pendidikan Non Formal Sanggar Kegiatan Belajar (SKB),P9970656,6,0,1,2,1,0,3,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,79,50,29,12,12,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB MOJOKERTO,P9952734,15,1,0,0,0,0,0,0,3,0,3,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,4,317,170,147,7,7,0,0,2,2,0,0,6,6,1,1,1,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,17,17,,,,,,,,,,,,,,,,,,
SKB MASOHI,P9952815,9,0,3,5,4,2,2,1,8,0,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,5,201,141,60,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB GUDO,P9948366,28,12,7,7,7,1,4,8,5,8,6,28,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,34,5,482,247,235,14,14,0,0,2,2,0,0,1,1,7,7,1,1,0,0,12,12,1,1,0,0,0,0,1,1,0,0,0,0,20,20,,,,,,,,,,,,,,,,,,
SPNF SKB KABUPATEN SIMEULUE,P9956883,3,0,1,1,1,1,1,0,1,1,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,8,26,18,8,5,5,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
