nama_sekolah,npsn,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
SPNF SKB SAKA PANDE,P9997094,3,0,1,1,2,0,1,2,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,41,20,21,1,1,0,0,0,0,0,0,1,1,4,4,0,0,0,0,5,5,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KABUPATEN BEKASI,P9970230,19,3,0,1,1,0,0,0,2,0,2,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,9,389,243,146,6,6,1,1,1,1,0,0,1,1,2,2,1,1,0,0,4,4,2,2,0,0,0,0,1,1,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
SPN SKB BOMBANA,P9959988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SKB OKU TIMUR,P9963091,6,0,1,1,1,1,1,0,1,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,164,97,67,9,9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,16,,,,,,,,,,,,,,,,,,
SKB SENGKANG,P9963171,34,9,0,0,0,0,0,0,11,0,4,21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,5,491,272,219,4,7,1,1,0,2,0,0,1,1,1,2,0,0,0,0,11,5,1,1,0,0,0,0,1,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
SPNF KABUPATEN KEPULAUAN YAPEN,P9970536,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,155,94,61,9,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KAB. PEKALONGAN,P9948008,8,0,0,0,0,0,0,0,2,0,6,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,6,218,126,92,4,4,0,0,1,1,0,0,0,0,2,2,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
SPNF SKB KABUPATEN MUARO JAMBI,P9963156,8,0,2,3,2,1,2,2,3,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,87,55,32,3,3,1,1,0,0,1,1,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB UNAAHA,P9962900,3,0,2,1,1,1,1,0,2,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,4,53,36,17,7,7,1,1,1,1,1,1,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,13,13,,,,,,,,,,,,,,,,,,
SKB KABUPATEN MALANG,P9962919,14,1,0,1,1,0,2,0,2,0,2,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,3,262,160,102,13,13,1,1,1,1,0,0,1,1,1,1,1,1,0,0,5,5,0,0,0,0,0,0,2,2,1,1,0,0,13,13,,,,,,,,,,,,,,,,,,
SKB LAMPUNG UTARA,P9948159,9,1,1,2,2,1,2,0,2,0,5,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,2,129,79,50,10,10,0,0,0,0,0,0,1,1,1,1,1,1,0,0,11,11,1,1,0,0,0,0,0,0,0,0,0,0,17,17,,,,,,,,,,,,,,,,,,
SKB BULUKUMBA,P9952615,15,1,2,3,1,1,2,1,2,0,4,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,5,336,177,159,4,4,1,1,1,1,0,0,1,1,1,1,1,1,0,0,11,11,0,0,0,0,0,0,1,1,0,0,0,0,13,13,,,,,,,,,,,,,,,,,,
UPT SKB PAKPAK BHARAT,P9962680,8,4,0,0,0,0,0,0,3,0,2,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,3,85,57,28,9,9,0,0,0,0,0,0,1,1,2,2,0,0,0,0,6,6,1,1,0,0,0,0,1,1,0,0,0,0,13,13,,,,,,,,,,,,,,,,,,
SKB YPPK TILLEMANS,P9997508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
UPTD SPNF SKB KOTA KEDIRI,P9970240,13,0,0,0,0,0,1,0,3,0,5,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,7,169,103,66,7,7,0,0,0,0,0,0,1,1,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SKB SEKOLAH NON FORMAL NEGERI SUBANG,P9970150,14,1,1,1,1,0,1,0,3,1,13,9,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,12,264,136,128,8,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SKB KABUPATEN MUARA ENIM,P9948434,13,3,1,1,2,1,3,1,3,2,4,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,7,237,171,66,11,17,0,0,0,0,0,0,1,1,1,1,1,1,0,0,10,10,1,1,0,0,0,0,2,2,2,2,0,0,21,21,,,,,,,,,,,,,,,,,,
SPNF SKB MAMUJU TENGAH,P9984924,6,0,1,1,0,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,201,119,82,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,,,,,,,,,,,,,,,,,,
SKB PESISIR SELATAN,P9970002,7,2,1,1,1,1,1,0,2,0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,5,63,47,16,5,5,1,1,0,0,0,0,1,1,1,1,1,1,0,0,5,5,1,1,0,0,0,0,1,1,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
SKB KAB. MINAHASA SELATAN,P9954205,4,0,0,0,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,58,35,23,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB N PASAMAN BARAT,P9947908,7,0,2,3,1,1,2,1,3,4,1,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,4,85,70,15,7,9,1,1,2,2,0,0,1,1,2,2,0,0,0,0,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KABUPATEN SUMBAWA,P9948014,12,5,1,1,2,1,2,0,4,0,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,1,192,135,57,13,13,0,0,0,0,0,0,1,1,1,1,0,0,0,0,6,6,0,0,0,0,0,0,1,1,0,0,0,0,25,25,,,,,,,,,,,,,,,,,,
SKB Kabupaten Berau,P9970335,10,3,1,1,1,1,1,1,1,1,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,9,151,58,93,5,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
SPNF SKB DINAS PENDIDIKAN KAB. NAGAN RAYA,P9948212,7,0,4,4,4,3,5,3,4,5,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,2,129,81,48,6,6,0,0,1,1,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KABUPATEN TANGGAMUS,P9963111,9,0,3,3,4,2,1,5,2,5,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,5,110,75,35,9,9,0,0,1,1,0,0,1,1,1,1,1,1,0,0,5,5,0,0,0,0,0,0,1,1,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
SKB LOMBOK TENGAH,P9962863,3,1,1,2,1,1,2,1,2,1,4,10,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,8,54,34,20,9,9,1,1,0,0,0,0,1,1,1,1,0,0,0,0,6,6,1,1,0,0,0,0,0,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB TOLANGOHULA,P9948456,7,0,0,0,0,0,0,0,2,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,141,76,65,10,7,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,5,1,1,0,0,0,0,1,1,0,0,0,0,1,7,,,,,,,,,,,,,,,,,,
SKB KOTA JAYAPURA,P9970305,10,0,0,0,0,0,1,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,428,250,178,9,9,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KAB.PATI,P9952854,17,2,6,8,1,1,3,4,5,5,4,22,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,5,563,251,312,16,16,1,1,0,0,1,1,1,1,1,1,1,1,0,0,10,11,1,1,0,0,0,0,1,1,1,1,0,0,11,11,,,,,,,,,,,,,,,,,,
SKB I TANAH DATAR,P9970042,11,1,1,2,3,1,2,2,5,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,259,219,40,7,7,0,0,1,1,0,0,1,1,1,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB PIDIE JAYA,P9984436,8,0,2,4,1,1,4,0,6,0,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,154,106,48,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB Tana Toraja,P9970468,5,1,0,1,0,0,1,0,2,0,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,1,61,42,19,7,7,1,1,0,0,0,0,2,2,2,2,0,0,0,0,4,4,1,1,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB LAONTI,P9960021,1,0,1,1,1,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,22,12,10,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,2,2,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB SIBOLANGIT,P9945822,7,1,2,1,1,3,1,2,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,1,105,67,38,7,7,1,1,1,1,0,0,2,2,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
UPT SANGGAR KEGIATAN BELAJAR (SKB) LUWU UTARA,P9996428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SPNF NEGERI SKB KETAPANG,P9945823,7,0,0,2,1,0,0,0,0,0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,118,89,29,5,5,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SKB Melati,P9959736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB TONDANO,P9952822,3,1,0,0,0,0,0,0,2,0,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,1,41,30,11,4,4,1,1,0,0,0,0,2,2,2,2,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Satuan PNF SKB Manggarai Barat,P9954306,4,0,1,2,1,1,1,1,1,2,6,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,3,77,62,15,11,11,0,0,0,0,0,0,3,3,3,3,0,0,0,0,4,4,3,3,0,0,0,0,1,1,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
SKB BURU SELATAN,P9959858,22,2,1,1,0,1,2,0,1,1,4,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,8,511,301,210,16,17,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,12,13,,,,,,,,,,,,,,,,,,
SKB MAPPI,P9970446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
SKB Demak,P9957036,17,6,1,1,1,0,0,1,3,1,3,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,5,259,142,117,16,16,1,1,2,2,3,3,0,0,1,1,1,1,0,0,12,12,1,1,0,0,0,0,1,1,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
SPNF SKB KABUPATEN CIREBON,P9970686,11,2,2,1,2,1,1,1,2,3,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,3,113,69,44,3,10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPN SKB KAB. GARUT,P9952868,10,0,1,0,0,0,1,0,3,0,2,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,67,44,23,12,12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,11,11,1,1,1,1,0,0,1,1,0,0,1,1,11,11,,,,,,,,,,,,,,,,,,
SKB Kab. Fakfak,P9984395,2,0,1,1,2,1,1,0,2,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,5,4,1,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SKB BOLAANG MONGONDOW SELATAN,P9948120,11,0,4,3,1,1,2,2,7,2,9,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,3,393,239,154,8,8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
SKB NAGEKEO,P9959998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
UPT SKB BOYOLALI,P9970011,8,3,0,0,0,0,0,0,1,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,76,47,29,8,8,1,1,0,0,0,0,2,2,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
SKB KAB. PASER,P9968116,11,3,1,1,1,1,2,1,6,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,84,43,41,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
SKB KASINTUVU,P9962784,7,0,2,3,2,1,3,0,3,0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,1,142,108,34,5,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,6,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB Kab. Situbondo,P9959824,6,2,2,3,1,1,3,0,1,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,72,33,39,11,11,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,1,1,0,0,2,2,,,,,,,,,,,,,,,,,,
SKB CERME,P9959809,57,2,7,5,3,1,6,1,5,1,4,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,8,1532,1011,521,11,11,1,1,1,1,0,0,2,2,2,2,1,1,0,0,6,6,1,1,0,0,1,1,1,1,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
SKB Kab. Kotawaringin Timur,P9970216,16,5,1,2,2,3,2,2,4,5,3,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,3,427,255,172,14,14,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,6,1,1,0,0,0,0,1,1,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
SPNF SKB PELAIHARI,P9968096,11,0,2,3,5,2,4,0,4,0,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,1,269,153,116,5,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB  KABUPATEN MERANGIN ,P9954204,15,1,0,0,0,0,0,0,4,0,4,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,22,4,444,273,171,6,6,1,1,1,1,0,0,1,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KABUPATEN ACEH TENGGARA,P9970184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
SKB Buton Utara,P9957031,25,6,10,19,9,6,10,5,10,2,7,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,4,680,356,324,14,14,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,1,1,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
SKB NUNUKAN,P9962887,18,6,2,2,1,0,1,0,2,0,2,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,16,103,54,49,6,6,2,2,1,1,0,0,2,2,3,3,1,1,1,1,10,10,1,1,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
SKB RANDONG,P9969987,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
SKB KARANGANYAR,P9948398,17,1,0,0,0,0,0,0,3,0,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,5,413,260,153,9,9,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SKB KOTA PAGAR ALAM,P9963067,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SPNF SANGGAR KEGIATAN BELAJAR (SKB) KUANTAN SINGINGI,P9952712,7,0,2,1,1,1,2,0,2,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,3,115,97,18,4,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
SANGGAR KEGIATAN BELAJAR (SKB) MAROS,P9962685,14,5,1,3,1,1,2,1,3,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0,302,196,106,24,24,1,1,0,0,0,0,1,1,1,1,2,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,11,5,,,,,,,,,,,,,,,,,,
SKB TRENGGALEK,P9962692,10,2,1,1,1,1,1,2,2,2,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,4,243,112,131,8,8,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
SKB Kota Bitung,P9960003,8,0,2,5,6,2,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,228,132,96,5,5,0,0,0,0,0,0,3,3,2,2,0,0,0,0,5,5,2,2,0,0,1,1,0,0,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
UPT SPNF SKB SIDOARJO,P9970534,15,4,2,4,2,1,3,5,3,5,4,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,5,259,161,98,4,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
