npsn,name,status,grade,district_id,district,regency_id,regency,province_id,province,latitude,longitude
P2960354,SKB KABUPATEN BUNGO,NEGERI,SKB,100213,Kec. Bathin III,100200,Kab. Bungo,100000,Prov. Jambi,-1.695475,101.867931
P9970065,SKB PORSEA ,NEGERI,SKB,71607,Kec. Porsea,71600,Kab. Toba Samosir,70000,Prov. Sumatera Utara,2.4692543,99.1392575
P9954248,SPNF SKB KOTA CIREBON,NEGERI,SKB,26304,Kec. Kesambi,26300,Kota Cirebon,20000,Prov. Jawa Barat,-6.7352,108.5324
P9996365,PNF SKB,NEGERI,SKB,286008,Kec. Citangkil,286000,Kota Cilegon,280000,Prov. Banten,-5.9910745,105.9913037
P9954175,SKB Kabupaten Bone,NEGERI,SKB,190725,Kec. Tanete Riattang,190700,Kab. Bone,190000,Prov. Sulawesi Selatan,-4.5572,120.338
P9969990,SKB KOTA TANJUNGPINANG,NEGERI,SKB,316101,Kec. Tanjung Pinang Barat,316100,Kota Tanjungpinang,310000,Prov. Kepulauan Riau,0.919306,104.4468926
P9948220,"SKB, KAB. KOLAKA",NEGERI,SKB,200415,Kec. Latambaga,200400,Kab. Kolaka,200000,Prov. Sulawesi Tenggara,-4.0548,121.592
P9954369,SKB KABUPATEN BOALEMO,NEGERI,SKB,300104,Kec. Tilamuta,300100,Kab. Boalemo,300000,Prov. Gorontalo,0.5251067,122.3565983
P9948403,SKB KOTA PANGKALPINANG,NEGERI,SKB,296005,Kec. Gerunggang,296000,Kota Pangkalpinang,290000,Prov. Kepulauan Bangka Belitung,-2.2114461,106.0634843
P9962697,SKB MOPIDO,NEGERI,SKB,180604,Kec. Baolan,180600,Kab. Tolitoli,180000,Prov. Sulawesi Tengah,1.0354,120.8179
P9959913,SKB WONOGIRI,NEGERI,SKB,31214,Kec. Wonogiri,31200,Kab. Wonogiri,30000,Prov. Jawa Tengah,-7.825774,110.9112867
P9945711,SKB BALIKPAPAN TIMUR,NEGERI,SKB,166102,Kec. Balikpapan Timur,166100,Kota Balikpapan,160000,Prov. Kalimantan Timur,-1.2244,116.9698
P9970007,SKB DISDIKBUD ACEH SELATAN,NEGERI,SKB,60709,Kec. Labuhan Haji,60700,Kab. Aceh Selatan,60000,Prov. Aceh,3.5731509,96.9759174
P9970045,SKB II TANAH DATAR,NEGERI,SKB,80710,Kec. Sungai Tarab,80700,Kab. Tanah Datar,80000,Prov. Sumatera Barat,-0.4077899,100.5464378
P9970262,SKB Tanah Bumbu,NEGERI,SKB,151101,Kec. Kusan Hilir,151100,Kab. Tanah Bumbu,150000,Prov. Kalimantan Selatan,-3.6082938,115.9348305
P9963179,SKB LABUHANBATU,NEGERI,SKB,70722,Kec. Rantau Utara,70700,Kab. Labuhan Batu,70000,Prov. Sumatera Utara,2.095145,99.8341086
P9970334,SKB KABUPATEN NGANJUK,NEGERI,SKB,51414,Kec. Nganjuk,51400,Kab. Nganjuk,50000,Prov. Jawa Timur,-7.6037,111.9082
P9970226,SKB Kabupaten Seluma,NEGERI,SKB,260811,Kec. Seluma Timur,260800,Kab. Seluma,260000,Prov. Bengkulu,-4.0886,102.5563
P9959904,SKB KOTA CIMAHI,NEGERI,SKB,26703,Kec. Cimahi Utara,26700,Kota Cimahi,20000,Prov. Jawa Barat,-6.8543,107.5393
P9959660,SPNF SKB WALMAS,NEGERI,SKB,191708,Kec. Walenrang,191700,Kab. Luwu,190000,Prov. Sulawesi Selatan,-2.8816,120.1577
P9970341,SKB NATUNA,NEGERI,SKB,310305,Kec. Bunguran Timur,310300,Kab. Natuna,310000,Prov. Kepulauan Riau,3.9261,108.3719
P9954349,SKB SONDER,NEGERI,SKB,170213,Kec. Sonder,170200,Kab. Minahasa,170000,Prov. Sulawesi Utara,1.266,124.7911
P9948162,Skb Kota Solok,NEGERI,SKB,86402,Kec. Tanjung Harapan,86400,Kota Solok,80000,Prov. Sumatera Barat,-0.7843,100.6733
P9970529,SATUAN PENDIDIKAN NONFORMAL (SPNF) KABUPATEN BINTAN,NEGERI,SKB,310106,Kec. Toapaya,310100,Kab. Bintan,310000,Prov. Kepulauan Riau,1.0672043,104.4418826
P9962889,SKB SEBATIK,NEGERI,SKB,340519,Kec. Sebatik Utara,340500,Kab. Nunukan,340000,Prov. Kalimantan Utara,4.1586965,117.8951584
P9952475,SKB Balikpapan Utara,NEGERI,SKB,166103,Kec. Balikpapan Utara,166100,Kota Balikpapan,160000,Prov. Kalimantan Timur,-1.2347,116.853
P9956821,SPN SKB MALRA,NEGERI,SKB,210201,Kec. Kei Kecil,210200,Kab. Maluku Tenggara,210000,Prov. Maluku,-5.6478,132.7488
P9959893,SPNF SKB KOTA BUKITTINGGI,NEGERI,SKB,86002,Kec. Mandiangin Koto Selayan,86000,Kota Bukittinggi,80000,Prov. Sumatera Barat,-0.2809,100.3397
P9952843,SKB KEBUMEN,NEGERI,SKB,30513,Kec. Pejagoan,30500,Kab. Kebumen,30000,Prov. Jawa Tengah,-7.6632739,109.6413606
P9970219,SKB KABUPATEN ENDE,NEGERI,SKB,240920,Kec. Ende Tengah,240900,Kab. Ende,240000,Prov. Nusa Tenggara Timur,-8.8415,121.6523
P9970441,SPNF SKB Kab. Kerinci,NEGERI,SKB,100507,Kec. Air Hangat,100500,Kab. Kerinci,100000,Prov. Jambi,-1.8946409,101.4940864
P9952648,SKB KABUPATEN SUKOHARJO,NEGERI,SKB,31104,Kec. Sukoharjo,31100,Kab. Sukoharjo,30000,Prov. Jawa Tengah,-7.6749979,110.834065
P9970257,Satuan Pendidikan Non Formal SKB Sangatta Selatan,NEGERI,SKB,161013,Kec. Sangatta Selatan,161000,Kab. Kutai Timur,160000,Prov. Kalimantan Timur,0.4543,117.5464
P9963040,SKB MAJALENGKA ,NEGERI,SKB,21607,Kec. Majalengka,21600,Kab. Majalengka,20000,Prov. Jawa Barat,-6.8438415,108.2276638
P9952513,SKB KOTA METRO,NEGERI,SKB,126103,Kec. Metro Barat,126100,Kota Metro,120000,Prov. Lampung,-5.1355,105.3086
P9959710,Satuan Pendidikan Non Formal Sanggar Kegiatan Belajar(SPNF-SKB) Kab.Dharmasraya,NEGERI,SKB,81204,Kec. Pulau Punjung,81200,Kab. Dharmasraya,80000,Prov. Sumatera Barat,-0.90364,101.482241
P9959761,SKB TINANGGEA,NEGERI,SKB,200501,Kec. Tinanggea,200500,Kab. Konawe Selatan,200000,Prov. Sulawesi Tenggara,-4.4397,122.2286
P9954302,SKB MAPANDE,NEGERI,SKB,180210,Kec. Sindue,180200,Kab. Donggala,180000,Prov. Sulawesi Tengah,-0.6107,119.8033
P9957084,SKB KAB.BUTON,NEGERI,SKB,200306,Kec. Pasar Wajo,200300,Kab. Buton,200000,Prov. Sulawesi Tenggara,-5.4982593,122.8402993
P9959689,SKB KOTA TARAKAN,NEGERI,SKB,346001,Kec. Tarakan Timur,346000,Kota Tarakan,340000,Prov. Kalimantan Utara,3.3097396,117.6390762
P9984800,SPNF TOMPASOBARU,NEGERI,SKB,170502,Kec. Tompaso Baru,170500,Kab. Minahasa Selatan,170000,Prov. Sulawesi Utara,0.9264016,124.5208487
P2965477,Satuan PNF SKB Kota Semarang,NEGERI,SKB,36302,Kec. Gunung Pati,36300,Kota Semarang,30000,Prov. Jawa Tengah,-7.1011,110.3729
P9952552,SKB LAMPUNG TIMUR,NEGERI,SKB,120712,Kec. Purbolinggo,120700,Kab. Lampung Timur,120000,Prov. Lampung,-4.9986,105.5132
P9945654,SKB KABUPATEN SUMENEP,NEGERI,SKB,52827,Kec. Batuan,52800,Kab. Sumenep,50000,Prov. Jawa Timur,-6.9965189,113.8251182
P9954079,SPNF WIL II,NEGERI,SKB,240301,Kec. Mollo Utara,240300,Kab. Timor Tengah Selatan,240000,Prov. Nusa Tenggara Timur,-9.7326,124.223
P9963020,SKB KOTA TIDORE KEPULAUAN,NEGERI,SKB,276108,Kec. Tidore,276100,Kota Tidore Kepulauan,270000,Prov. Maluku Utara,0.6718,127.448
P9959914,SKB KABUPATEN MUSI BANYUASIN,NEGERI,SKB,110104,Kec. Sekayu,110100,Kab. Musi Banyuasin,110000,Prov. Sumatera Selatan,0.3274,109.3849
P9954234,SKB KAB. PIDIE,NEGERI,SKB,60217,Kec. Peukan Baro,60200,Kab. Pidie,60000,Prov. Aceh,5.3429379,95.9656118
P9947985,Sanggar Kegiatan Belajar (SKB) Bintuni,NEGERI,SKB,320408,Kec. Bintuni,320400,Kab. Teluk Bintuni,320000,Prov. Papua Barat,-2.0889,133.6502
P2962074,SPNF SKB KLATEN,NEGERI,SKB,31005,Kec. Cawas,31000,Kab. Klaten,30000,Prov. Jawa Tengah,-7.7920437,110.7009566
P9959925,SKB MANDAILING NATAL,NEGERI,SKB,71505,Kec. Panyabungan Kota,71500,Kab. Mandailing Natal,70000,Prov. Sumatera Utara,0.8953443,99.5525928
P9963062,SKB REJANG LEBONG,NEGERI,SKB,260225,Kec. Curup Timur,260200,Kab. Rejang Lebong,260000,Prov. Bengkulu,-3.4484,102.5573
P9959677,SKB H. DARIYAH,NEGERI,SKB,60605,Kec. Johan Pahlawan,60600,Kab. Aceh Barat,60000,Prov. Aceh,4.175,96.1374
P9962735,UPTD SPNF SKB UNGARAN,NEGERI,SKB,32219,Kec. Ungaran Barat,32200,Kab. Semarang,30000,Prov. Jawa Tengah,-7.1348,110.4013
P9963107,SKB KABUPATEN SIGI,NEGERI,SKB,181010,Kec. Marawola,181000,Kab. Sigi,180000,Prov. Sulawesi Tengah,-0.9341,119.8715
P9963092,SKB KOTA BINJAI,NEGERI,SKB,76102,Kec. Binjai Kota,76100,Kota Binjai,70000,Prov. Sumatera Utara,3.6001,98.4794
P2965081,SPNF SKB Bone Bolango,NEGERI,SKB,300401,Kec. Tapa,300400,Kab. Bone Bolango,300000,Prov. Gorontalo,0.6109,123.0827
P9947929,SKB  KAB. MAMUJU,NEGERI,SKB,330102,Kec. Mamuju,330100,Kab. Mamuju,330000,Prov. Sulawesi Barat,-2.7064084,118.9431077
P9963167,SPNF SKB KAB.SOLOK,NEGERI,SKB,80409,Kec. Bukit Sundi,80400,Kab. Solok,80000,Prov. Sumatera Barat,-0.87092,100.700328
P9954303,SKB MAVALI,NEGERI,SKB,180208,Kec. Banawa,180200,Kab. Donggala,180000,Prov. Sulawesi Tengah,-0.6766,119.7468
P9962864,SKB Kota Banjarbaru,NEGERI,SKB,156105,Kec. Banjarbaru Selatan,156100,Kota Banjarbaru,150000,Prov. Kalimantan Selatan,-3.4463,114.8378
P9959940,SKB KONAWE UTARA,NEGERI,SKB,200909,Kec. Andowia,200900,Kab. Konawe Utara,200000,Prov. Sulawesi Tenggara,-3.5699565,122.1086713
P9959954,SKB GEDONG TATAAN,NEGERI,SKB,120905,Kec. Gedung Tataan,120900,Kab. Pesawaran,120000,Prov. Lampung,-5.3719392,105.192906
P2960303,UPTD SPNF SKB  KOTA BANJAR,NEGERI,SKB,26902,Kec. Purwaharja,26900,Kota Banjar,20000,Prov. Jawa Barat,-7.351371,108.572275
P9954094,SPNF SKB TIMOR TENGAH UTARA,NEGERI,SKB,240421,Kec. Insana Tengah,240400,Kab. Timor Tengah Utara,240000,Prov. Nusa Tenggara Timur,-9.4416,124.6434
P9970019,SKB KABUPATEN DOMPU,NEGERI,SKB,230503,Kec. Woja,230500,Kab. Dompu,230000,Prov. Nusa Tenggara Barat,-8.588667,118.3552097
P9962967,SKB Rokan Hulu,NEGERI,SKB,90908,Kec. Rambah Hilir,90900,Kab. Rokan Hulu,90000,Prov. Riau,0.9600675,100.3884356
P9963098,SKB REMBANG,NEGERI,SKB,31710,Kec. Rembang,31700,Kab. Rembang,30000,Prov. Jawa Tengah,-6.7099168,111.3842541
P9970296,SPNF SKB BONDOWOSO,NEGERI,SKB,52210,Kec. Bondowoso,52200,Kab. Bondowoso,50000,Prov. Jawa Timur,-7.9153,113.8095
P9970214,SKB TAKA BONERATE KEPULAUAN SELAYAR,NEGERI,SKB,191308,Kec. Taka Bonerate,191300,Kab. Kepulauan Selayar,190000,Prov. Sulawesi Selatan,-6.5032278,121.0378392
P9960014,SKB KABUPATEN KAUR,NEGERI,SKB,260703,Kec. Kaur Utara,260700,Kab. Kaur,260000,Prov. Bengkulu,-4.514,103.2013
P9948534,SPNF SKB KABUPATEN KENDAL,NEGERI,SKB,32415,Kec. Cepiring,32400,Kab. Kendal,30000,Prov. Jawa Tengah,-6.9365,110.1511
P9959935,SKB Temanggung,NEGERI,SKB,32303,Kec. Temanggung,32300,Kab. Temanggung,30000,Prov. Jawa Tengah,-7.295,110.1749
P9960034,SKB KAB. TOJO UNA-UNA,NEGERI,SKB,180910,Kec. Ratolindo,180900,Kab. Tojo Una-Una,180000,Prov. Sulawesi Tengah,-0.9267393,121.6020497
P9963024,SPNF - SKB KABUPATEN CIAMIS,NEGERI,SKB,21421,Kec. Ciamis,21400,Kab. Ciamis,20000,Prov. Jawa Barat,-7.3238463,108.3463542
P9962806,SATUAN PENDIDIKAN NONFORMAL KABUPATEN LOMBOK BARAT,NEGERI,SKB,230106,Kec. Gunung Sari,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,-8.4822833,116.0954621
P9960031,SKB PADANG LAWAS UTARA,NEGERI,SKB,72302,Kec. Padang Bolak,72300,Kab. Padang Lawas utara,70000,Prov. Sumatera Utara,1.515743,99.62624
P9984803,SANGGAR KEGIATAN BELAJAR,NEGERI,SKB,131108,Kec. Nanga Pinoh,131100,Kab. Melawi,130000,Prov. Kalimantan Barat,-0.3796,111.7614
P9970215,SKB BENTENG KEPULAUAN SELAYAR,NEGERI,SKB,191307,Kec. Benteng,191300,Kab. Kepulauan Selayar,190000,Prov. Sulawesi Selatan,-6.1357,120.4633
P9954390,SANGGAR KEGIATAN BELAJAR (SKB) JEPARA,NEGERI,SKB,32006,Kec. Batealit,32000,Kab. Jepara,30000,Prov. Jawa Tengah,-6.6326,110.7529
P9954429,SPNF SKB BINTAUNA,NEGERI,SKB,170801,Kec. Bintauna,170800,Kab. Bolaang Mongondow Utara,170000,Prov. Sulawesi Utara,0.999,123.5676
P9956837,SKB KOTA TERNATE,NEGERI,SKB,276003,Kec. Ternate Utara,276000,Kota Ternate,270000,Prov. Maluku Utara,0.8239026,127.3775243
P9959990,SPNF SKB BANJARNEGARA,NEGERI,SKB,30406,Kec. Banjarnegara,30400,Kab. Banjarnegara,30000,Prov. Jawa Tengah,-7.3929,109.7161
P9947922,SKB OGAN ILIR,NEGERI,SKB,111001,Kec. Tanjung Raja,111000,Kab. Ogan Ilir,110000,Prov. Sumatera Selatan,-3.3443276,104.7783267
P9952798,SKB SEJIRAN SETASON MUNTOK,NEGERI,SKB,290403,Kec. Muntok,290400,Kab. Bangka Barat,290000,Prov. Kepulauan Bangka Belitung,-2.065746,105.164476
P9947701,SKB KRAKSAAN,NEGERI,SKB,52015,Kec. Kraksaan,52000,Kab. Probolinggo,50000,Prov. Jawa Timur,-7.7572,113.4266
P9954325,SKB Lima Puluh Kota,NEGERI,SKB,80302,Kec. Luak,80300,Kab. Lima Puluh Koto,80000,Prov. Sumatera Barat,-0.2887,100.6262
P9956856,SKB KOTA KUPANG,NEGERI,SKB,246001,Kec. Alak,246000,Kota Kupang,240000,Prov. Nusa Tenggara Timur,-10.16386,123.564586
P9970490,SPNF SKB GU,NEGERI,SKB,201606,Kec. Gu,201600,Kab. Buton Tengah,200000,Prov. Sulawesi Tenggara,-5.2531,122.5717
P9960039,SANGGAR KEGIATAN BELAJAR,NEGERI,SKB,40309,Kec. Wonosari,40300,Kab. Gunung Kidul,40000,Prov. D.I. Yogyakarta,-7.9694,110.6108
P9952699,UPTD SPNF SKB SALATIGA,NEGERI,SKB,36201,Kec. Argomulyo,36200,Kota Salatiga,30000,Prov. Jawa Tengah,-7.3590004,110.5122685
P9956850,SKB BANYUASIN,NEGERI,SKB,110703,Kec. Banyuasin III,110700,Kab. Banyuasin,110000,Prov. Sumatera Selatan,-2.900048,104.380636
P9959795,SPNF SKB PRINGSEWU,NEGERI,SKB,121005,Kec. Pringsewu,121000,Kab. Pringsewu,120000,Prov. Lampung,-5.3502,104.9687
P9952556,SKB BANTUL,NEGERI,SKB,40114,Kec. Sewon,40100,Kab. Bantul,40000,Prov. D.I. Yogyakarta,-7.852595,110.372435
P9970315,SPNF-SKB KERSANA,NEGERI,SKB,32912,Kec. Kersana,32900,Kab. Brebes,30000,Prov. Jawa Tengah,-6.9295,108.8689
P9984356,SPNF SANGGAR KEGIATAN BELAJAR (SKB),NEGERI,SKB,250206,Kec. Samofa,250200,Kab. Biak Numfor,250000,Prov. Papua,-1.0138214,136.0894889
P9970333,SANGGAR KEGIATAN BELAJAR KABUPATEN PENUKAL ABAB LEMATANG ILIR,NEGERI,SKB,111225,KEC. TALANG UBI,111200,Kab. Penukal Abab Lematang Ilir,110000,Prov. Sumatera Selatan,-3.2189,103.9054835
P9954376,SKB GROBOGAN ,NEGERI,SKB,31513,Kec. Purwodadi,31500,Kab. Grobogan,30000,Prov. Jawa Tengah,-7.1067,110.909
P9959997,SKB KATINGAN HARATI,NEGERI,SKB,140605,Kec. Katingan Hilir,140600,Kab. Katingan,140000,Prov. Kalimantan Tengah,-1.8653676,113.3817462
P9962667,SKB SINTANG ,NEGERI,SKB,130413,Kec. Sungai Tebelian,130400,Kab. Sintang,130000,Prov. Kalimantan Barat,-0.017281,111.452022
P9970167,SKB Kabupaten Kupang,NEGERI,SKB,240111,Kec. Kupang Barat,240100,Kab. Kupang,240000,Prov. Nusa Tenggara Timur,-10.2565,123.5687
P9945779,SKB PASAMAN,NEGERI,SKB,80208,Kec. Lubuk Sikaping,80200,Kab. Pasaman,80000,Prov. Sumatera Barat,0.1642,100.1524
P9956936,SKB POHUWATO,NEGERI,SKB,300312,Kec. Duhiadaa,300300,Kab. Pohuwato,300000,Prov. Gorontalo,0.4513754,121.9133251
P2960844,SKB KOTA YOGYAKARTA,NEGERI,SKB,46006,Kec. Gondokusuman,46000,Kota Yogyakarta,40000,Prov. D.I. Yogyakarta,-7.7969624,110.3785068
P9970508,SPNF-SKB WILAYAH II,NEGERI,SKB,61906,Kec. Wih Pesam,61900,Kab. Bener Meriah,60000,Prov. Aceh,4.7431831,96.8775606
P9952492,SKB KABUPATEN MAGELANG,NEGERI,SKB,30801,Kec. Salaman,30800,Kab. Magelang,30000,Prov. Jawa Tengah,-7.59377,110.1394415
P9962772,SKB LOMBOK TIMUR,NEGERI,SKB,230304,Kec. Sikur,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,-8.6516,116.5201
P9984886,SPNF MODOINDING,NEGERI,SKB,170501,Kec. Modoinding,170500,Kab. Minahasa Selatan,170000,Prov. Sulawesi Utara,0.8375539,124.4409697
P9968075,SKB Kabupaten Tapin,NEGERI,SKB,150407,Kec. Tapin Utara,150400,Kab. Tapin,150000,Prov. Kalimantan Selatan,-2.9265815,115.1595329
P9970636,SKB KAB. SERAM BAGIAN TIMUR,NEGERI,SKB,210603,Kec. Bula,210600,Kab. Seram Bagian Timur,210000,Prov. Maluku,-3.1341913,130.4484838
P9948319,SKB TABALONG,NEGERI,SKB,150807,Kec. Murung Pudak,150800,Kab. Tabalong,150000,Prov. Kalimantan Selatan,-2.1327,115.4055
P9959968,SKB KABUPATEN BENGKULU SELATAN ,NEGERI,SKB,260306,Kec. Pino,260300,Kab. Bengkulu Selatan,260000,Prov. Bengkulu,-4.4078375,102.9605862
P9952584,SKB BLORA,NEGERI,SKB,31610,Kec. Kota Blora,31600,Kab. Blora,30000,Prov. Jawa Tengah,-6.968651,111.4084013
P9970198,SKB KABUPATEN SERANG,NEGERI,SKB,280408,Kec. Cikeusal,280400,Kab. Serang,280000,Prov. Banten,-6.2336128,106.2686922
P9952499,SKB Purwokerto,NEGERI,SKB,30227,Kec. Purwokerto Utara,30200,Kab. Banyumas,30000,Prov. Jawa Tengah,-7.40631,109.2455583
P9962676,SPNF SKB BENGKULU TENGAH,NEGERI,SKB,260902,Kec. Karang Tinggi,260900,Kab. Bengkulu Tengah,260000,Prov. Bengkulu,-3.7011,102.4076
P9945683,SKB KOTA JAMBI,NEGERI,SKB,106002,Kec. Jambi Selatan,106000,Kota Jambi,100000,Prov. Jambi,-1.608838,103.629318
P9970332,SPNF SKB kota Pematangsiantar,NEGERI,SKB,76305,Kec. Siantar Timur,76300,Kota Pematangsiantar,70000,Prov. Sumatera Utara,2.9665,99.082
P9959888,SKB OKU,NEGERI,SKB,110371,Kec. Baturaja Timur,110300,Kab. Ogan Komering Ulu,110000,Prov. Sumatera Selatan,-4.127602,104.170339
P9962927,SKB Karawang,NEGERI,SKB,22133,Kec. Karawang Barat,22100,Kab. Karawang,20000,Prov. Jawa Barat,-6.272875,107.3092527
P9948215,SPNF SKB Padang Panjang,NEGERI,SKB,86202,Kec. Padang Panjang Timur,86200,Kota Padang Panjang,80000,Prov. Sumatera Barat,-0.4648428,100.3850258
P9970280,SKB PAREPARE,NEGERI,SKB,196104,Kec. Bacukiki Barat,196100,Kota Parepare,190000,Prov. Sulawesi Selatan,-4.0224,119.6252
P9952911,SPNF SKB TAPANULI SELATAN,NEGERI,SKB,71001,Kec. Batang Angkola,71000,Kab. Tapanuli Selatan,70000,Prov. Sumatera Utara,1.2462,99.3438
P9963175,SKB KABUPATEN LEMBATA,NEGERI,SKB,241405,Kec. Nubatukan,241400,Kab. Lembata,240000,Prov. Nusa Tenggara Timur,-8.3709093,123.4214825
P9952915,SKB KUBU RAYA,NEGERI,SKB,131313,Kec. Rasau Jaya,131300,Kab. Kuburaya,130000,Prov. Kalimantan Barat,-0.2594,109.3657
P9960012,SPNF SKB Kota Manado,NEGERI,SKB,176008,Kec. Tuminting,176000,Kota Manado,170000,Prov. Sulawesi Utara,1.5116636,124.8499492
P9952888,SPNF - SKB Buleleng,NEGERI,SKB,220106,Kec. Buleleng,220100,Kab. Buleleng,220000,Prov. Bali,-8.1283,115.0651
P9963182,SPNF SKB SIKKA,NEGERI,SKB,240808,Kec. Alok,240800,Kab. Sikka,240000,Prov. Nusa Tenggara Timur,-8.6309176,122.2090715
P9996570,SANGGAR KEGIATAN BELAJAR (SKB) KOTA PRABUMULIH,NEGERI,SKB,116108,Kec. Prabumulih Selatan,116100,Kota Prabumulih,110000,Prov. Sumatera Selatan,-3.4711442,104.2181547
P9970344,SKB LAMPUNG SELATAN,NEGERI,SKB,120126,Kec. Kalianda,120100,Kab. Lampung Selatan,120000,Prov. Lampung,-5.690494,105.5727022
P9956933,SPNF SKB BANJAR,NEGERI,SKB,150105,Kec. Martapura,150100,Kab. Banjar,150000,Prov. Kalimantan Selatan,-3.4117284,114.8679416
P9954396,SKB SUMBA TENGAH,NEGERI,SKB,241804,Kec. Umbu Ratu Nggay Barat,241800,Kab. Sumba Tengah,240000,Prov. Nusa Tenggara Timur,-9.5041,119.5953
P9948532,SKB CILACAP,NEGERI,SKB,30114,Kec. Jeruklegi,30100,Kab. Cilacap,30000,Prov. Jawa Tengah,-7.5709,109.0257
P9948476,SKB Kota Bontang,NEGERI,SKB,166301,Kec. Bontang Selatan,166300,Kota Bontang,160000,Prov. Kalimantan Timur,0.1254,117.4752
P9984330,UPTD SPNF SKB KABUPATEN KLUNGKUNG,NEGERI,SKB,220602,Kec. Banjarangkan,220600,Kab. Klungkung,220000,Prov. Bali,-8.5448,115.3652
P9962878,SKB MUNA,NEGERI,SKB,200227,Kec. Batalaiworu,200200,Kab. Muna,200000,Prov. Sulawesi Tenggara,-4.8172906,122.715732
P9948327,SKB Kota Samarinda,NEGERI,SKB,166006,Kec. Samarinda Utara,166000,Kota Samarinda,160000,Prov. Kalimantan Timur,-0.4368,117.191
P9947977,SPNF SKB ENREKANG,NEGERI,SKB,191602,Kec. Enrekang,191600,Kab. Enrekang,190000,Prov. Sulawesi Selatan,-3.4507,119.7105
P9996934,SANGGAR KEGIATAN BELAJAR (SKB) RADEN MATTAHER,NEGERI,SKB,100603,Kec. Tebo Tengah,100600,Kab. Tebo,100000,Prov. Jambi,-1.5444416,102.4555879
P9962817,SPNF SKB KOTA TOMOHON,NEGERI,SKB,176204,Kec. Tomohon Timur,176200,Kota Tomohon,170000,Prov. Sulawesi Utara,1.3253508,124.8419767
P9952525,SPNF SKB LUBUK PAKAM,NEGERI,SKB,70130,Kec. Lubuk Pakam,70100,Kab. Deli Serdang,70000,Prov. Sumatera Utara,3.5283,98.875
P9960016,SKB KUTAI BARAT,NEGERI,SKB,160907,Kec. Barong Tongkok,160900,Kab. Kutai Barat,160000,Prov. Kalimantan Timur,-0.1830446,115.6973499
P9970680,SPNF SANGGAR KEGIATAN BELAJAR (SKB),NEGERI,SKB,61702,Kec. Tangan-Tangan,61700,Kab. Aceh Barat Daya,60000,Prov. Aceh,3.6724334,96.923261
P9968056,SKB BELU,NEGERI,SKB,240515,Kec. Rai Manuk,240500,Kab. Belu,240000,Prov. Nusa Tenggara Timur,-9.3024684,124.8671582
P9948430,SKB LIMBOTO,NEGERI,SKB,300207,Kec. Limboto,300200,Kab. Gorontalo,300000,Prov. Gorontalo,0.6276,122.9739
P9970583,SPNF - SKB WILAYAH III,NEGERI,SKB,61903,Kec. Bandar,61900,Kab. Bener Meriah,60000,Prov. Aceh,4.7342923,96.9368325
P9959659,SKB KOLAKA TIMUR,NEGERI,SKB,201119,KEC. TIRAWUTA,201100,Kab. Kolaka Timur,200000,Prov. Sulawesi Tenggara,-3.9953172,121.8788924
P9956926,SKB BUOL,NEGERI,SKB,180501,Kec. Biau,180500,Kab. Buol,180000,Prov. Sulawesi Tengah,1.2089655,121.40832
