npsn,name,status,grade,district_id,district,regency_id,regency,province_id,province,latitude,longitude
P9962727,SKB KOTA TASIKMALAYA,NEGERI,SKB,26806,Kec. Cipedes,26800,Kota Tasikmalaya,20000,Prov. Jawa Barat,-7.3108,108.2106
P9970187,SKB KABUPATEN TANGERANG,NEGERI,SKB,280302,Kec. Tiga raksa,280300,Kab. Tangerang,280000,Prov. Banten,-6.2476074,106.4674193
P9985043,SPNF - SKB KABUPATEN ACEH JAYA,NEGERI,SKB,61602,Kec. Krueng Sabee,61600,Kab. Aceh Jaya,60000,Prov. Aceh,4.8315039,95.9370327
P9948373,SKB PANGKAJENE DAN KEPULAUAN,NEGERI,SKB,190206,Kec. Bungoro,190200,Kab. Pangkajene Kepulauan,190000,Prov. Sulawesi Selatan,-4.8180989,119.5409771
P9954136,SKB Kabupaten Aceh Timur,NEGERI,SKB,60411,Kec. Peureulak,60400,Kab. Aceh Timur,60000,Prov. Aceh,4.926937,97.7933
P9985038,SKB OKU SELATAN,NEGERI,SKB,110904,Kec. Muaradua,110900,Kab. Ogan Komering Ulu Selatan,110000,Prov. Sumatera Selatan,-4.534129,104.065257
P9980055,SKB KAB.LEBAK,NEGERI,SKB,280213,Kec. Sajira,280200,Kab. Lebak,280000,Prov. Banten,-6.4680594,106.3166664
P9956894,SPNF SKB SONGULARA,NEGERI,SKB,180802,Kec. Parigi,180800,Kab. Parigi Moutong,180000,Prov. Sulawesi Tengah,-0.8479,120.1906
P9970384,SPNF SKB KOTA DEPOK,NEGERI,SKB,26602,Kec. Pancoran Mas,26600,Kota Depok,20000,Prov. Jawa Barat,-6.4012068,106.7964385
P9962957,SPNF SKB KOTA BEKASI,NEGERI,SKB,26507,Kec. Bekasi Utara,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.2296,107.0031
P9959833,SKB KABUPATEN SLEMAN,NEGERI,SKB,40208,Kec. Berbah,40200,Kab. Sleman,40000,Prov. D.I. Yogyakarta,-7.7915,110.4599
P9963095,SKB TUTUYAN,NEGERI,SKB,171103,Kec. Tutuyan,171100,Kab. Bolaang Mongondow Timur,170000,Prov. Sulawesi Utara,0.7528875,124.5857515
P9948091,SATUAN PENDIDIKAN NON FORMAL SKB SANGATTA UTARA,NEGERI,SKB,161004,Kec. Sangatta Utara,161000,Kab. Kutai Timur,160000,Prov. Kalimantan Timur,0.5427004,117.5305393
P9948206,SKB BANGGAI,NEGERI,SKB,180405,Kec. Luwuk,180400,Kab. Banggai,180000,Prov. Sulawesi Tengah,-0.9362,122.8068
P9970073,SKB KOTA PAYAKUMBUH,NEGERI,SKB,86502,Kec. Payakumbuh Timur,86500,Kota Payakumbuh,80000,Prov. Sumatera Barat,-0.2282556,100.6649729
P9984295,SKB MESUJI INDAH,NEGERI,SKB,121102,Kec. Tanjung Raya,121100,Kab. Mesuji,120000,Prov. Lampung,-4.0669904,105.3710458
P9959671,SKB SPNF KABUPATEN TEGAL,NEGERI,SKB,32812,Kec. Adiwerna,32800,Kab. Tegal,30000,Prov. Jawa Tengah,-6.9442,109.1301
P9952768,SKB KAKAS,NEGERI,SKB,170221,Kec. Kakas,170200,Kab. Minahasa,170000,Prov. Sulawesi Utara,1.0999,124.9265
P9948312,SKB ACEH UTARA ,NEGERI,SKB,60312,Kec. Tanah Luas,60300,Kab. Aceh Utara,60000,Prov. Aceh,5.097333,97.289931
P9996171,SPNF SKB BATANG HARI,NEGERI,SKB,100104,Kec. Muara Bulian,100100,Kab. Batang Hari,100000,Prov. Jambi,-1.7607866,103.271095
P9963162,SPN SEJENIS SKB KABUPATEN NIAS,NEGERI,SKB,71107,Kec. Gido,71100,Kab. Nias,70000,Prov. Sumatera Utara,1.129884,97.703864
P9970254,SPNF SKB Kabupaten Kepulauan Sula,NEGERI,SKB,270716,Kec. Sanana Utara,270700,Kab. Kepulauan Sula,270000,Prov. Maluku Utara,-1.9996,125.9617
P9934703,SKB Batang,NEGERI,SKB,32509,Kec. Subah,32500,Kab. Batang,30000,Prov. Jawa Tengah,-6.9711,109.8776
P9948196,SKB KABUPATEN WONOSOBO,NEGERI,SKB,30709,Kec. Wonosobo,30700,Kab. Wonosobo,30000,Prov. Jawa Tengah,-7.3608,109.9105
P9962766,SKB Kabupaten Badung,NEGERI,SKB,220403,Kec. Kuta Utara,220400,Kab. Badung,220000,Prov. Bali,-8.6332801,115.1633481
P9962956,SANGGAR KEGIATAN BELAJAR MOROWALI,NEGERI,SKB,180703,Kec. Bungku Tengah,180700,Kab. Morowali,180000,Prov. Sulawesi Tengah,-2.4985684,121.8898583
P9959937,SKB SIDRAP,NEGERI,SKB,191506,Kec. Maritengae,191500,Kab. Sidenreng Rappang,190000,Prov. Sulawesi Selatan,-3.8894713,119.8167596
P9970098,SKB Kabupaten Jembrana,NEGERI,SKB,220205,Kec. Jembrana,220200,Kab. Jembrana,220000,Prov. Bali,-8.3057437,114.6545834
P9970432,SPNF SKB KOTA BANDA ACEH,NEGERI,SKB,66103,Kec. Kuta Alam,66100,Kota Banda Aceh,60000,Prov. Aceh,5.5692,95.3421
P9962830,SKB Kabupaten Hulu Sungai Tengah,NEGERI,SKB,150608,Kec. Pandawan,150600,Kab. Hulu Sungai Tengah,150000,Prov. Kalimantan Selatan,-2.533755,115.3204653
P2970079,SKB Ujung Pandang,NEGERI,SKB,196005,Kec. Ujung Pandang,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.125,119.4241
P9952511,UPTD Satuan PNF SKB Aimere,NEGERI,SKB,241001,Kec. Aimere,241000,Kab. Ngada,240000,Prov. Nusa Tenggara Timur,-8.8503,120.8602
P9970501,SKB KABUPATEN PURWAKARTA,NEGERI,SKB,22010,Kec. Purwakarta,22000,Kab. Purwakarta,20000,Prov. Jawa Barat,-6.5319282,107.4565841
P9970190,SPNF SKB KABUPATEN TASIKMALAYA,NEGERI,SKB,21236,Kec. Mangunreja,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.3671,108.1127
P9970249,SKB KABUPATEN SUMBA TIMUR,NEGERI,SKB,241221,Kec. Kanatang,241200,Kab. Sumba Timur,240000,Prov. Nusa Tenggara Timur,-9.5442626,120.1716658
P9985006,Sanggar Kegiatan Belajar (SKB) Kota Tangerang Selatan,NEGERI,SKB,286305,Kec. Serpong,286300,Kota Tangerang Selatan,280000,Prov. Banten,-6.295088,106.6829328
P9970235,SKB Kabupaten Rote Ndao,NEGERI,SKB,241505,Kec. Rote Barat Laut,241500,Kab. Rote-Ndao,240000,Prov. Nusa Tenggara Timur,-10.7723774,122.9038205
P9970231,SKB Kota Sabang,NEGERI,SKB,66001,Kec. Sukajaya,66000,Kota Sabang,60000,Prov. Aceh,5.8825,95.3378
P9969974,SKB KABUPATEN SAMBAS,NEGERI,SKB,130102,Kec. Pemangkat,130100,Kab. Sambas,130000,Prov. Kalimantan Barat,1.1673,108.9654
P9952473,SKB Balikpapan Tengah,NEGERI,SKB,166103,Kec. Balikpapan Utara,166100,Kota Balikpapan,160000,Prov. Kalimantan Timur,-1.2348,116.8453
P9970118,SKB KABUPATEN GOWA ,NEGERI,SKB,190304,Kec. Somba Opu,190300,Kab. Gowa,190000,Prov. Sulawesi Selatan,-5.2004934,119.4798196
P9960040,SKB Palopo,NEGERI,SKB,196201,Kec. Wara,196200,Kota Palopo,190000,Prov. Sulawesi Selatan,-3.0034953,120.194947
P2964206,SKB KOTA SUKABUMI,NEGERI,SKB,26206,Kec. Lembur Situ,26200,Kota Sukabumi,20000,Prov. Jawa Barat,-6.9606,106.895
P9962901,SKB KOTA BANJARMASIN,NEGERI,SKB,156003,Kec. Banjarmasin Barat,156000,Kota Banjarmasin,150000,Prov. Kalimantan Selatan,-3.3211701,114.5905484
P9952864,SATUAN PENDIDIKAN NON FORMAL SKB WILAYAH 1,NEGERI,SKB,240302,Kec. Mollo Selatan,240300,Kab. Timor Tengah Selatan,240000,Prov. Nusa Tenggara Timur,-9.8079,124.22
P9970225,SKB ACEH TAMIANG,NEGERI,SKB,61406,Kec. Karang Baru,61400,Kab. Aceh Tamiang,60000,Prov. Aceh,4.3606776,98.0522193
P9970266,SKB (SANGGAR KEGIATAN BELAJAR) KOTA BIMA,NEGERI,SKB,236105,Kec. Mpunda,236100,Kota Bima,230000,Prov. Nusa Tenggara Barat,-8.4790023,118.7306101
P9959898,SKB KABUPATEN KAMPAR,NEGERI,SKB,90114,Kec. Salo,90100,Kab. Kampar,90000,Prov. Riau,0.2398541,101.0015607
P9959992,SKB KOTA SAWAHLUNTO,NEGERI,SKB,86303,Kec. Barangin,86300,Kota Sawah Lunto,80000,Prov. Sumatera Barat,-0.6648415,100.7609547
P9968109,SKB BANGGAI LAUT,NEGERI,SKB,181119,Kec. Banggai,181100,Kab. Banggai Laut,180000,Prov. Sulawesi Tengah,-1.5810104,123.5080975
P9970545,SKB KABUPATEN KEPULAUAN TALAUD,NEGERI,SKB,170403,Kec. Melonguane,170400,Kab. Kepulauan Talaud,170000,Prov. Sulawesi Utara,4.0265067,126.7037548
P9959887,SKB MINAHASA UTARA,NEGERI,SKB,170602,Kec. Airmadidi,170600,Kab. Minahasa Utara,170000,Prov. Sulawesi Utara,1.4248258,124.9774661
P9960045,UPTD SPNF SKB LARANTUKA,NEGERI,SKB,240703,Kec. Larantuka,240700,Kab. Flores Timur,240000,Prov. Nusa Tenggara Timur,-8.3126,123.0196
P9984822,SPNF TARERAN,NEGERI,SKB,170510,Kec. Tareran,170500,Kab. Minahasa Selatan,170000,Prov. Sulawesi Utara,1.1658482,124.7397443
P9959724,SKB KALIBAGOR,NEGERI,SKB,30210,Kec. Kalibagor,30200,Kab. Banyumas,30000,Prov. Jawa Tengah,-7.4876,109.2969
P9948234,SKB KOTA BAUBAU,NEGERI,SKB,206101,Kec. Betoambari,206100,Kota Baubau,200000,Prov. Sulawesi Tenggara,-5.4605,122.5986
P2967017,SATUAN PENDIDIKAN SANGGAR KEGIATAN BELAJAR KAB.KARANGASEM,NEGERI,SKB,220804,Kec. Karangasem,220800,Kab. Karang Asem,220000,Prov. Bali,-8.4688,115.6141
P9970337,SKB KOTA PALANGKA RAYA,NEGERI,SKB,146001,Kec. Pahandut,146000,Kota Palangka Raya,140000,Prov. Kalimantan Tengah,-2.2005319,113.9842835
P9956946,SKB PEMALANG,NEGERI,SKB,32712,Kec. Comal,32700,Kab. Pemalang,30000,Prov. Jawa Tengah,-6.8853378,109.5372832
P9984557,SATUAN PENDIDIKAN NONFORMAL SANGGAR KEGIATAN BELAJAR (SKB) KOTA TUAL,NEGERI,SKB,216102,Kec. Pulau Dullah Selatan,216100,Kota Tual,210000,Prov. Maluku,-5.6364112,132.7517778
P9970224,SKB KAB.DOGIYAI,NEGERI,SKB,253406,Kec. Kamu,253400,Kab. Dogiyai,250000,Prov. Papua,-3.9306099,135.9978255
P9954347,SPNF SKB KOTA KOTAMOBAGU,NEGERI,SKB,176301,Kec. Kotamobagu Barat,176300,Kota Kotamobagu,170000,Prov. Sulawesi Utara,0.7479,124.3064
P9948204,SKB BALANGAN,NEGERI,SKB,151004,Kec. Paringin,151000,Kab. Balangan,150000,Prov. Kalimantan Selatan,-2.3327,115.4638
P9959714,SKB KOTA PALEMBANG,NEGERI,SKB,116015,Kec. Alang-Alang Lebar,116000,Kota Palembang,110000,Prov. Sumatera Selatan,-2.952,104.7269
P9970238,SPNF SKB Kabupaten Bangli,NEGERI,SKB,220701,Kec. Susut,220700,Kab. Bangli,220000,Prov. Bali,-8.3950215,115.3499567
P9954132,SKB WONDAMA,NEGERI,SKB,320303,Kec. Rasiei,320300,Kab. Teluk Wondama,320000,Prov. Papua Barat,-2.8247407,134.5223
P9969988,SKB POSIMPOTOVE,NEGERI,SKB,186007,Kec. Tawaeli,186000,Kota Palu,180000,Prov. Sulawesi Tengah,-0.7009807,119.8617454
P9984754,SPNF TENGA,NEGERI,SKB,170505,Kec. Tenga,170500,Kab. Minahasa Selatan,170000,Prov. Sulawesi Utara,1.1074322,124.459093
P9959890,SKB SPNF WILAYAH 2 KOTA PADANG,NEGERI,SKB,86102,Kec. Lubuk Kilangan,86100,Kota Padang,80000,Prov. Sumatera Barat,-0.9535,100.458
P9954252,SKB WAKATOBI,NEGERI,SKB,200604,Kec. Wangi-Wangi,200600,Kab. Wakatobi,200000,Prov. Sulawesi Tenggara,-5.2399,123.5771
P9959919,SKB Asahan,NEGERI,SKB,70622,Kec. Kisaran Timur,70600,Kab. Asahan,70000,Prov. Sumatera Utara,2.9691546,99.6230312
P9962959,SKB MODAYAG,NEGERI,SKB,171104,Kec. Modayag,171100,Kab. Bolaang Mongondow Timur,170000,Prov. Sulawesi Utara,0.6775967,124.463879
P9996166,SATUAN PENDIDIKAN NONFORMAL SANGGAR KEGIATAN BELAJAR TENGKU SOELOENG TJANTIK,NEGERI,SKB,91504,Kec. Tebing Tinggi,91500,Kab. Kepulauan Meranti,90000,Prov. Riau,1.001445,102.7075919
P9947947,Satuan Pendidikan Nonformal SKB,NEGERI,SKB,72109,Kec. Sei Rampah,72100,Kab. Serdang Bedagai,70000,Prov. Sumatera Utara,3.4147,99.0807
P9970667,SKB Minahasa Tenggara,NEGERI,SKB,171004,Kec. Ratahan,171000,Kab. Minahasa Tenggara,170000,Prov. Sulawesi Utara,1.0775281,124.7915912
P9962879,SKB Kota Mataram,NEGERI,SKB,236002,Kec. Mataram,236000,Kota Mataram,230000,Prov. Nusa Tenggara Barat,-8.6181,116.1201
P9960028,SKB BARITO UTARA,NEGERI,SKB,140305,Kec. Teweh Tengah,140300,Kab. Barito Utara,140000,Prov. Kalimantan Tengah,-0.952161,114.892569
P2965536,SPNF SKB BANGKA SELATAN,NEGERI,SKB,290503,Kec. Toboali,290500,Kab. Bangka Selatan,290000,Prov. Kepulauan Bangka Belitung,-2.86131,106.464544
P9957004,SKB BENUA,NEGERI,SKB,200521,Kec. Benua,200500,Kab. Konawe Selatan,200000,Prov. Sulawesi Tenggara,-4.2722,122.1202
P9954382,SPNF SKB KOTA PEKANBARU,NEGERI,SKB,96004,Kec. Sail,96000,Kota Pekanbaru,90000,Prov. Riau,0.511689,101.4573909
P9954191,SKB SABU RAIJUA,NEGERI,SKB,242115,Kec. Sabu Barat,242100,Kab. Sabu Raijua,240000,Prov. Nusa Tenggara Timur,-10.5051044,121.8228772
P9962961,SKB WAWONII,NEGERI,SKB,201201,Kec. Wawonii Barat,201200,Kab. Konawe Kepulauan,200000,Prov. Sulawesi Tenggara,-4.0509944,123.0041926
P9959845,SPNF SKB  SIJUNJUNG,NEGERI,SKB,80807,Kec. Sijunjung,80800,Kab. Sijunjung,80000,Prov. Sumatera Barat,-0.62698,100.964695
P9952491,SKB Borong,NEGERI,SKB,242006,Kec. Borong,242000,Kab. Manggarai Timur,240000,Prov. Nusa Tenggara Timur,-8.7223,120.6361
P9959851,SKB ATINGGOLA,NEGERI,SKB,300502,Kec. Atinggola,300500,Kab. Gorontalo Utara,300000,Prov. Gorontalo,0.9189328,123.1016894
P9997290,SANGGAR KEGIATAN BELAJAR KABUPATEN TANA TIDUNG (SPNF SKB KABUPATEN TANA TIDUNG),NEGERI,SKB,340301,Kec. Sesayap,340300,Kab. Tana Tidung,340000,Prov. Kalimantan Utara,0,0
P9963004,SKB KABUPATEN ACEH TENGAH,NEGERI,SKB,60504,Kec. Pegasing,60500,Kab. Aceh Tengah,60000,Prov. Aceh,4.596,96.8108
P9997380,SKB KABUPATEN LINGGA,NEGERI,SKB,310402,Kec. Lingga,310400,Kab. Lingga,310000,Prov. Kepulauan Riau,0,0
P9956886,SKB Kab. Barito Kuala,NEGERI,SKB,150314,Kec. Marabahan,150300,Kab. Barito Kuala,150000,Prov. Kalimantan Selatan,-2.8832035,114.7166345
P9952737,SKB KOTA MALANG,NEGERI,SKB,56104,Kec. Blimbing,56100,Kota Malang,50000,Prov. Jawa Timur,-7.9557419,112.6606685
P9952702,SPNF SKB MAMASA,NEGERI,SKB,330403,Kec. Mamasa,330400,Kab. Mamasa,330000,Prov. Sulawesi Barat,-2.9411493,119.3814719
P9962984,SKB MAJENE,NEGERI,SKB,330512,Kec. Banggae Timur,330500,Kab. Majene,330000,Prov. Sulawesi Barat,-3.5318591,118.9975362
P9963099,SKB KOTA BANDAR LAMPUNG,NEGERI,SKB,126006,Kec. Tanjung Karang Pusat,126000,Kota Bandar Lampung,120000,Prov. Lampung,-5.4177,105.2525
P9959850,SKB KWANDANG,NEGERI,SKB,300503,Kec. Kwandang,300500,Kab. Gorontalo Utara,300000,Prov. Gorontalo,0.8249042,122.8943212
P9970283,SPNF SANGGAR KEGIATAN BELAJAR KABUPATEN KEEROM,NEGERI,SKB,252004,Kec. Arso,252000,Kab. Keerom,250000,Prov. Papua,-2.86841,140.744536
P9948108,SKB KULON PROGO,NEGERI,SKB,40402,Kec. Wates,40400,Kab. Kulon Progo,40000,Prov. D.I. Yogyakarta,-7.8631,110.1504
P9952678,SKB TENGGARONG,NEGERI,SKB,160211,Kec. Tenggarong Seberang,160200,Kab. Kutai Kartanegara,160000,Prov. Kalimantan Timur,-0.4177,117.0678
P9954362, SKB KOTABARU,NEGERI,SKB,150906,Kec. Pulau Laut Utara,150900,Kab. Kotabaru,150000,Prov. Kalimantan Selatan,-3.268095,116.232342
P9963051,SKB KABUPATEN LAHAT,NEGERI,SKB,110512,Kec. Lahat,110500,Kab. Lahat,110000,Prov. Sumatera Selatan,-3.767091,103.5497004
P9960024,SPNF SKB BIREUEN,NEGERI,SKB,61213,Kec. Kota Juang,61200,Kab. Bireuen,60000,Prov. Aceh,5.20898,96.7223408
P9948474,SKB MOJOAGUNG,NEGERI,SKB,50409,Kec. Mojoagung,50400,Kab. Jombang,50000,Prov. Jawa Timur,-7.6244,112.387
P9957060,SPN SKB KOTA KENDARI,NEGERI,SKB,206002,Kec. Poasia,206000,Kota Kendari,200000,Prov. Sulawesi Tenggara,-4.0072,122.5587
P9948431,SKB BATUDAA,NEGERI,SKB,300202,Kec. Batudaa,300200,Kab. Gorontalo,300000,Prov. Gorontalo,0.564274,122.950631
P9952767,SKB TOMBARIRI,NEGERI,SKB,170216,Kec. Tombariri,170200,Kab. Minahasa,170000,Prov. Sulawesi Utara,1.4112,124.6957
P9952766,SKB TOMBULU,NEGERI,SKB,170234,Kec. Tombulu,170200,Kab. Minahasa,170000,Prov. Sulawesi Utara,1.4194,124.8593
P9970185,SKB SINJAI,NEGERI,SKB,191207,Kec. Sinjai Utara,191200,Kab. Sinjai,190000,Prov. Sulawesi Selatan,-5.1200463,120.2704353
P9963035,SKB KOTA PARIAMAN,NEGERI,SKB,86602,Kec. Pariaman Tengah,86600,Kota Pariaman,80000,Prov. Sumatera Barat,-0.6322,100.1235
P9962902,SKB Negeri Mempawah,NEGERI,SKB,130210,Kec. Mempawah Hilir,130200,Kab. Mempawah,130000,Prov. Kalimantan Barat,0.3321,108.9654
P9970685,SKB KOTA BOGOR,NEGERI,SKB,26105,Kec. Kota Bogor Barat,26100,Kota Bogor,20000,Prov. Jawa Barat,-6.5605,106.7556
P9959866,UPTD SKB MAGETAN,NEGERI,SKB,51011,Kec. Maospati,51000,Kab. Magetan,50000,Prov. Jawa Timur,-7.5914,111.4263
P9963149,SKB KAB. BOGOR,NEGERI,SKB,20521,Kec. Cibinong,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.5204,106.8163
P9956897,SKB BALIK BUKIT,NEGERI,SKB,120404,Kec. Balik Bukit,120400,Kab. Lampung Barat,120000,Prov. Lampung,-5.0251682,104.101962
P9970576,SKB KABUPATEN BENGKAYANG,NEGERI,SKB,130804,Kec. Bengkayang,130800,Kab. Bengkayang,130000,Prov. Kalimantan Barat,0.8497,109.4975
P9952738,SKB Negeri Poso,NEGERI,SKB,180305,Kec. Poso Pesisir,180300,Kab. Poso,180000,Prov. Sulawesi Tengah,-1.4214,120.6678
P9952496,SKB Balikpapan Barat,NEGERI,SKB,166105,Kec. Balikpapan Barat,166100,Kota Balikpapan,160000,Prov. Kalimantan Timur,-1.2267,116.8199
P9997431,SKB PULUBALA,NEGERI,SKB,300211,Kec. Pulubala,300200,Kab. Gorontalo,300000,Prov. Gorontalo,0,0
P9984878,SKB KABUPATEN SUPIORI,NEGERI,SKB,252703,Kec. Supiori Timur,252700,Kab. Supiori,250000,Prov. Papua,-0.77841,135.734386
P9952804,SPNF SKB Merauke,NEGERI,SKB,250704,Kec. Merauke,250700,Kab. Merauke,250000,Prov. Papua,-8.4817,140.4125
P9997430,SKB BILUHU,NEGERI,SKB,300220,Kec. Biluhu,300200,Kab. Gorontalo,300000,Prov. Gorontalo,0,0
P9963073,SKB HALMAHERA UTARA,NEGERI,SKB,270401,Kec. Tobelo,270400,Kab. halmahera Utara,270000,Prov. Maluku Utara,1.7332207,128.0059675
P9962718,SKB HULU SUNGAI SELATAN,NEGERI,SKB,150505,Kec. Kandangan,150500,Kab. Hulu Sungai Selatan,150000,Prov. Kalimantan Selatan,-2.7087,115.2088
P9962926,SKB Kabupaten Agam,NEGERI,SKB,80114,Kec. Candung,80100,Kab. Agam,80000,Prov. Sumatera Barat,-0.31819,100.437677
P9984361,SKB MUTIARA PELANGI KASIH,NEGERI,SKB,210701,Kec. Pulau-Pulau Aru,210700,Kab. Kepulauan Aru,210000,Prov. Maluku,-5.7838,134.2216
P9970089,SKB BARRU,NEGERI,SKB,190603,Kec. Barru,190600,Kab. Barru,190000,Prov. Sulawesi Selatan,-4.3902177,119.6339811
P9952677,SKB KOTA BANGUN,NEGERI,SKB,160208,Kec. Kota Bangun,160200,Kab. Kutai Kartanegara,160000,Prov. Kalimantan Timur,-0.2593,116.5988
P9956789,SKB LAMPUNG TENGAH,NEGERI,SKB,120206,Kec. Punggur,120200,Kab. Lampung Tengah,120000,Prov. Lampung,-5.0383,105.2837
P9970582,SPNF - SKB WILAYAH IV,NEGERI,SKB,61904,Kec. Permata,61900,Kab. Bener Meriah,60000,Prov. Aceh,4.8034428,96.9516504
P9956944,UPT SKB BELITUNG,NEGERI,SKB,290206,Kec. Tanjung Pandan,290200,Kab. Belitung,290000,Prov. Kepulauan Bangka Belitung,-2.7477296,107.6903738
P9984657,SPNF SANGGAR KEGIATAN BELAJAR,NEGERI,SKB,22305,Kec. Cihampelas,22300,Kab. Bandung Barat,20000,Prov. Jawa Barat,-6.9183228,107.4205485
P9947923,SPNF SKB KOTA LHOKSEUMAWE,NEGERI,SKB,66203,Kec. Banda Sakti,66200,Kota Lhokseumawe,60000,Prov. Aceh,5.1779896,97.1469352
P9970370,SATUAN PENDIDIKAN NON FORMAL SANGGAR KEGIATAN BELAJAR (SKB) BARITO SELATAN,NEGERI,SKB,140210,Kec. Dusun Selatan,140200,Kab. Barito Selatan,140000,Prov. Kalimantan Tengah,-1.6489435,114.7434313
P9959912,SPNF SKB KOLAKA UTARA,NEGERI,SKB,200801,Kec. Lasusua,200800,Kab. Kolaka Utara,200000,Prov. Sulawesi Tenggara,-3.5125,120.8892
P9970517,SPNF-SKB WILAYAH I,NEGERI,SKB,61901,Kec. Timang Gajah,61900,Kab. Bener Meriah,60000,Prov. Aceh,4.765349,96.7901791
P9970139,SKB KABUPATEN INDRAMAYU,NEGERI,SKB,21815,Kec. Indramayu,21800,Kab. Indramayu,20000,Prov. Jawa Barat,-6.3170875,108.3533486
P9962780,SKB SUMEDANG,NEGERI,SKB,21003,Kec. Tanjungsari,21000,Kab. Sumedang,20000,Prov. Jawa Barat,-6.89561,107.806098
P9957053,Satuan Pendidikan NonFormal Sanggar Kegiatan Belajar (SKB) Kabupaten Solok Selat,NEGERI,SKB,81101,Kec. Sangir,81100,Kab. Solok Selatan,80000,Prov. Sumatera Barat,-1.59154,101.264355
P9963155,SPNF SKB KABUPATEN TABANAN,NEGERI,SKB,220304,Kec. Kediri,220300,Kab. Tabanan,220000,Prov. Bali,-8.5619,115.1364
P9984908,SKB NEGERI SURABAYA,NEGERI,SKB,56021,Kec. Kenjeran,56000,Kota Surabaya,50000,Prov. Jawa Timur,-7.2293,112.7727
P9948387,SKB KOTA AMBON,NEGERI,SKB,216002,Kec. Sirimau,216000,Kota Ambon,210000,Prov. Maluku,-3.6952,128.1895
P9952472,SKB Balikpapan Selatan,NEGERI,SKB,166101,Kec. Balikpapan Selatan,166100,Kota Balikpapan,160000,Prov. Kalimantan Timur,-1.2676,116.8336
P9959751,SPNF SKB ARGA MAKMUR,NEGERI,SKB,260106,Kec. Arga Makmur,260100,Kab. Bengkulu Utara,260000,Prov. Bengkulu,-3.4277,102.1919
P9970689,SKB KABUPATEN LANGKAT,NEGERI,SKB,70217,Kec. Babalan,70200,Kab. Langkat,70000,Prov. Sumatera Utara,4.0552343,98.3465112
P2963002,SPNF SKB KEPAHIANG,NEGERI,SKB,260504,Kec. Ujan Mas,260500,Kab. Kepahiang,260000,Prov. Bengkulu,-3.5411349,102.5192884
P9948229,SPNF SKB Kota Denpasar,NEGERI,SKB,226002,Kec. Denpasar Timur,226000,Kota Denpasar,220000,Prov. Bali,-8.6333,115.2403
P9963174,SKB KAB. BANDUNG,NEGERI,SKB,20814,Kec. Baleendah,20800,Kab. Bandung,20000,Prov. Jawa Barat,-7.0019,107.6201
P9957029,SKB KAB. BANGGAI KEPULAUAN,NEGERI,SKB,180104,Kec. Tinangkung,180100,Kab. Banggai Kepulauan,180000,Prov. Sulawesi Tengah,-1.3620406,123.302895
P9952926,SKB INDRAGIRI HULU,NEGERI,SKB,90406,Kec. Rengat Barat,90400,Kab. Indragiri Hulu,90000,Prov. Riau,-0.4049381,102.4664872
P9948292,SKB Kabupaten Padang Pariaman,NEGERI,SKB,80508,Kec. Sungai Limau,80500,Kab. Padang Pariaman,80000,Prov. Sumatera Barat,-0.5161155,100.0728155
