npsn,name,status,grade,district_id,district,regency_id,regency,province_id,province,latitude,longitude
P9970070,SKB DISDIKBUD KABUPATEN ACEH SINGKIL,NEGERI,SKB,61302,Kec. Singkil,61300,Kab. Aceh Singkil,60000,Prov. Aceh,2.3623598,97.800531
P9954167,SKB POLEWALI,NEGERI,SKB,330305,Kec. Polewali,330300,Kab. Polewali Mandar,330000,Prov. Sulawesi Barat,-3.4324928,119.3503543
P9952733,SATUAN PENDIDIKAN NON FORMAL SKB KAB. PONOROGO,NEGERI,SKB,51117,Kec. Ponorogo,51100,Kab. Ponorogo,50000,Prov. Jawa Timur,-7.8676,111.47
P9970248,SKB MUKOMUKO,NEGERI,SKB,260403,Kec. Kota Mukomuko,260400,Kab. Muko-muko,260000,Prov. Bengkulu,-2.5677068,101.1613168
P9959977,SKB KOTA TEGAL,NEGERI,SKB,36503,Kec. Tegal Barat,36500,Kota Tegal,30000,Prov. Jawa Tengah,-6.8598,109.1255
P9952751,SKB SURAKARTA,NEGERI,SKB,36103,Kec. Pasarkliwon,36100,Kota Surakarta,30000,Prov. Jawa Tengah,-7.5822,110.8317
P9959825,Satuan Pendidikan Nonformal SKB Tapanuli Tengah,NEGERI,SKB,70916,Kec. Pinang Sori,70900,Kab. Tapanuli Tengah,70000,Prov. Sumatera Utara,1.592383,98.8937554
P9948535,SKB KOTA GORONTALO,NEGERI,SKB,306007,Kec. Sipatana,306000,Kota Gorontalo,300000,Prov. Gorontalo,0.575941,123.053792
P9956966,SPNF SKB KABUPATEN KARO,NEGERI,SKB,70310,Kec. Berastagi,70300,Kab. Karo,70000,Prov. Sumatera Utara,3.15792,98.5104788
P9970006,SKB Halmahera Barat,NEGERI,SKB,270306,Kec. Jailolo,270300,Kab. Halmahera Barat,270000,Prov. Maluku Utara,1.059,127.4575
P9954262,SKB MANOKWARI,NEGERI,SKB,320516,Kec. Manokwari Selatan,320500,Kab. Manokwari,320000,Prov. Papua Barat,-1.0841828,134.0392252
P9948022,SKB Bantaeng,NEGERI,SKB,191006,Kec. Pa`jukukang,191000,Kab. Bantaeng,190000,Prov. Sulawesi Selatan,-5.5359,120.0514
P9969970,SKB HULU SUNGAI UTARA,NEGERI,SKB,150704,Kec. Amuntai Selatan,150700,Kab. Hulu Sungai Utara,150000,Prov. Kalimantan Selatan,-2.4197973,115.2098163
P9952456,SKB KOTA BATAM,NEGERI,SKB,316013,Kec. Sagulung,316000,Kota Batam,310000,Prov. Kepulauan Riau,1.048,103.944
P9970656,UPT Satuan Pendidikan Non Formal Sanggar Kegiatan Belajar (SKB),NEGERI,SKB,100401,Kec. Tungkal Ulu,100400,Kab. Tanjung Jabung Barat,100000,Prov. Jambi,-1.1164073,103.0988203
P9952734,SKB MOJOKERTO,NEGERI,SKB,50314,Kec. Gedeg,50300,Kab. Mojokerto,50000,Prov. Jawa Timur,-7.4549,112.4028
P9952815,SKB MASOHI,NEGERI,SKB,210116,Kec. Masohi,210100,Kab. Maluku Tengah,210000,Prov. Maluku,-3.292,128.9681
P9948366,SKB GUDO,NEGERI,SKB,50403,Kec. Gudo,50400,Kab. Jombang,50000,Prov. Jawa Timur,-7.638,112.2261
P9956883,SKB Kabupaten Simeulue,NEGERI,SKB,61102,Kec. Simeulue Timur,61100,Kab. Simeulue,60000,Prov. Aceh,2.43631,96.3711957
P9952765,SKB LEMBEAN TIMUR,NEGERI,SKB,170222,Kec. Lembean Timur,170200,Kab. Minahasa,170000,Prov. Sulawesi Utara,1.1886,125.0006
P9952698,SKB MUARA JAWA,NEGERI,SKB,160202,Kec. Muara Jawa,160200,Kab. Kutai Kartanegara,160000,Prov. Kalimantan Timur,-0.7871,117.2224
P9957068,SKB MORAMO,NEGERI,SKB,200505,Kec. Moramo,200500,Kab. Konawe Selatan,200000,Prov. Sulawesi Tenggara,-4.1482,122.646
P9970237,SPNF SKB KOTA BENGKULU,NEGERI,SKB,266006,Kec. Ratu Agung,266000,Kota Bengkulu,260000,Prov. Bengkulu,-3.8260027,102.2805436
P9970158,SKB. KOTAWARINGIN BARAT,NEGERI,SKB,140505,Kec. Arut Selatan,140500,Kab. Kotawaringin Barat,140000,Prov. Kalimantan Tengah,-2.7208,111.6484
P9959805,SANGGAR KEGIATAN BELAJAR KLU,NEGERI,SKB,230802,Kec. Gangga,230800,Kab. Lombok Utara,230000,Prov. Nusa Tenggara Barat,-8.3418566,116.2263488
P9954174,UPT SPNF KABUPATEN PURWOREJO,NEGERI,SKB,30609,Kec. Kutoarjo,30600,Kab. Purworejo,30000,Prov. Jawa Tengah,-7.7330509,109.9082634
P9947980,SKB LEBONG,NEGERI,SKB,260610,Kec. Pelabai,260600,Kab. Lebong,260000,Prov. Bengkulu,-3.103272,102.2159763
P9945791,SKB Kabupaten Soppeng,NEGERI,SKB,190902,Kec. Lalabata,190900,Kab. Soppeng,190000,Prov. Sulawesi Selatan,-4.3144,119.9206
P9956866,SKB RANOMEETO,NEGERI,SKB,200506,Kec. Ranomeeto,200500,Kab. Konawe Selatan,200000,Prov. Sulawesi Tenggara,-4.0403,122.4649
P9952505,SKB - SPNF KOTA PADANGSIDIMPUAN,NEGERI,SKB,76605,Kec. Padang Sidimpuan Tenggara,76600,Kota Padang Sidimpuan,70000,Prov. Sumatera Utara,1.347361,99.335918
P9954292,SKB ALOR,NEGERI,SKB,240616,Kec. Kabola,240600,Kab. Alor,240000,Prov. Nusa Tenggara Timur,-8.1927,124.5945
P9959723,SKB AJIBARANG,NEGERI,SKB,30214,Kec. Ajibarang,30200,Kab. Banyumas,30000,Prov. Jawa Tengah,-7.4440275,109.0684083
P9984718,SPNF TUMPAAN,NEGERI,SKB,170523,Kec. Tumpaan,170500,Kab. Minahasa Selatan,170000,Prov. Sulawesi Utara,1.3090174,124.7167459
P9948083,SPNF SKB KOTA SIBOLGA,NEGERI,SKB,76502,Kec. Sibolga Kota,76500,Kota Sibolga,70000,Prov. Sumatera Utara,1.7452,98.7779
P9962675,SKB TANJUNG JABUNG TIMUR,NEGERI,SKB,100890,Kec. Muara Sabak Timur,100800,Kab. Tanjung Jabung Timur,100000,Prov. Jambi,-1.126492,103.850733
P9962872,SKB ACEH BESAR,NEGERI,SKB,60117,Kec. Kota Jantho,60100,Kab. Aceh Besar,60000,Prov. Aceh,5.2995,95.5974
P2970085,SPNF SKB BIRINGKANAYA,NEGERI,SKB,196011,Kec. Biringkanaya,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.0801,119.5304
P9970298,SANGGAR KEGIATAN BELAJAR KUALA KAPUAS,NEGERI,SKB,140104,Kec. Selat,140100,Kab. Kapuas,140000,Prov. Kalimantan Tengah,-2.9640284,114.3870866
P9984799,SPNF MOTOLING,NEGERI,SKB,170504,Kec. Motoling,170500,Kab. Minahasa Selatan,170000,Prov. Sulawesi Utara,1.0121723,124.4431158
P9959889,SKB SPNF WILAYAH 1 KOTA PADANG,NEGERI,SKB,86105,Kec. Padang Timur,86100,Kota Padang,80000,Prov. Sumatera Barat,-0.939,100.3841
P9970331,SKB PELALAWAN,NEGERI,SKB,90805,Kec. Pangkalan Kerinci,90800,Kab. Pelalawan,90000,Prov. Riau,0.3991088,101.8559923
P9962736,UPTD SPNF SKB SUSUKAN,NEGERI,SKB,32203,Kec. Susukan,32200,Kab. Semarang,30000,Prov. Jawa Tengah,-7.4007781,110.6115565
P9996805,SKB NEGERI 2 SAMARINDA,NEGERI,SKB,166005,Kec. Samarinda Ulu,166000,Kota Samarinda,160000,Prov. Kalimantan Timur,-0.4753543,117.1503761
P9952917,UPT-SKB KABUPATEN DAIRI,NEGERI,SKB,70516,Kec. Sitinjo,70500,Kab. Dairi,70000,Prov. Sumatera Utara,2.7248,98.35
P9996456,SPNF SKB KOTA DUMAI,NEGERI,SKB,96207,Kec. Dumai Selatan,96200,Kota Dumai,90000,Prov. Riau,1.6199,101.3626
P9956860,SKB PACITAN,NEGERI,SKB,51204,Kec. Pacitan,51200,Kab. Pacitan,50000,Prov. Jawa Timur,-8.2087659,111.086799
P9959663,SPNF SKB BOTO,NEGERI,SKB,230702,Kec. Taliwang,230700,Kab. Sumbawa Barat,230000,Prov. Nusa Tenggara Barat,-8.7440396,116.8063501
P9970179,SKB Sangihe,NEGERI,SKB,170323,Kec. Tahuna Timur,170300,Kab. Kep. Sangihe,170000,Prov. Sulawesi Utara,3.5929334,125.5015233
P9959939,SKB KABUPATEN BIMA,NEGERI,SKB,230602,Kec. Bolo,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,-8.5226693,118.6341957
P9954139,SKB KAIDIPANG,NEGERI,SKB,170804,Kec. Kaidipang,170800,Kab. Bolaang Mongondow Utara,170000,Prov. Sulawesi Utara,0.9118838,123.2660525
P9970484,SKB KAB. MUNA BARAT,NEGERI,SKB,201310,Kec. Tiworo Kepulauan,201300,Kab. Muna Barat,200000,Prov. Sulawesi Tenggara,-4.7624812,122.4444469
P9996838,SKB HALMAHERA SELATAN,SWASTA,SKB,270504,Kec. Bacan,270500,Kab. Halmahera Selatan,270000,Prov. Maluku Utara,-0.5785828,127.4006017
P9954127,SPNF SKB BELOPA,NEGERI,SKB,191703,Kec. Belopa,191700,Kab. Luwu,190000,Prov. Sulawesi Selatan,-3.4224,120.3688
P9970475,UPTD SPNF SKB Kabupaten Gianyar,NEGERI,SKB,220503,Kec. Gianyar,220500,Kab. Gianyar,220000,Prov. Bali,-8.5554965,115.3414935
P9997335,SANGGAR KEGIATAN BELAJAR (SKB) MEMPURA,NEGERI,SKB,91115,Kec. Mempura,91100,Kab. Siak,90000,Prov. Riau,0,0
P9962800,SKB Sungailiat,NEGERI,SKB,290109,Kec. Sungailiat,290100,Kab. Bangka,290000,Prov. Kepulauan Bangka Belitung,-1.8235601,106.1141905
P9954379,SKB PINRANG,NEGERI,SKB,191404,Kec. Watang Sawitto,191400,Kab. Pinrang,190000,Prov. Sulawesi Selatan,-3.8,119.6512
P9962890,UPT SKB TAKALAR,NEGERI,SKB,190408,Kec. Pattallassang,190400,Kab. Takalar,190000,Prov. Sulawesi Selatan,-5.4180309,119.451367
P9962833,SKB KOTA GUNUNGSITOLI,NEGERI,SKB,76701,Kec. Gunungsitoli Idanoi,76700,Kota Gunungsitoli,70000,Prov. Sumatera Utara,1.1963,97.6723
P9970175,SATUAN PENDIDIKAN NONFORMAL SANGGAR KEGIATAN BELAJAR,NEGERI,SKB,70410,Kec. Raya,70400,Kab. Simalungun,70000,Prov. Sumatera Utara,2.9713,98.8531
P9954268,SKB JENEPONTO,NEGERI,SKB,190502,Kec. Tamalatea,190500,Kab. Jeneponto,190000,Prov. Sulawesi Selatan,-5.608,119.7162
P9970396,SKB PASANGKAYU,NEGERI,SKB,330201,Kec. Pasangkayu,330200,Kab. Pasangkayu,330000,Prov. Sulawesi Barat,-1.1850896,119.398093
P9970625,SKB HALMAHERA TENGAH,NEGERI,SKB,270203,Kec. Weda,270200,Kab. Halmahera Tengah,270000,Prov. Maluku Utara,0.3291,127.8559
P9952605,SATUAN PENDIDIKAN NONFORMAL SEJENIS SKB KABUPATEN PULANG PISAU,NEGERI,SKB,141104,Kec. Kahayan Hilir,141100,Kab. Pulang Pisau,140000,Prov. Kalimantan Tengah,-2.6841844,114.2739552
P9954138,SKB PINOGALUMAN,NEGERI,SKB,170805,Kec. Pinogaluman,170800,Kab. Bolaang Mongondow Utara,170000,Prov. Sulawesi Utara,0.9155,123.1396
P2963591,SKB Kota Medan,NEGERI,SKB,76014,Kec. Medan Barat,76000,Kota Medan,70000,Prov. Sumatera Utara,3.6072,98.6673
P9970186,SKB KABUPATEN CIANJUR,NEGERI,SKB,20717,Kec. Ciranjang,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.7969,107.2744
P9952681,SKB KUNINGAN,NEGERI,SKB,21514,Kec. Cigugur,21500,Kab. Kuningan,20000,Prov. Jawa Barat,-6.977843,108.459167
P9952812,SATUAN PNF SKB KABUPATEN BURU,NEGERI,SKB,210310,Kec. Namlea,210300,Kab. Buru,210000,Prov. Maluku,-3.2436036,127.0792982
P9956815,SKB BOLMONG,NEGERI,SKB,170110,Kec. Bolaang,170100,Kab. Bolaang Mongondow,170000,Prov. Sulawesi Utara,0.9094,124.0983
P9970246,SKB WAY KANAN,NEGERI,SKB,120804,Kec. Blambangan Umpu,120800,Kab. Way Kanan,120000,Prov. Lampung,-4.5348281,104.5303155
P2967065,SPNF SKB KOTA PONTIANAK,NEGERI,SKB,136003,Kec. Pontianak Barat,136000,Kota Pontianak,130000,Prov. Kalimantan Barat,-0.0066,109.3091
P9954173,SPNF-SKB BOLANGITANG,NEGERI,SKB,170803,Kec. Bolaang Itang Barat,170800,Kab. Bolaang Mongondow Utara,170000,Prov. Sulawesi Utara,0.8847,123.3353
P9962712,SKB Kota Serang,NEGERI,SKB,286201,Kec. Cipocok Jaya,286200,Kota Serang,280000,Prov. Banten,-6.145422,106.1740798
P9970199,SKB PANDEGLANG,NEGERI,SKB,280139,Kec. Majasari,280100,Kab. Pandeglang,280000,Prov. Banten,-6.3218202,106.0836297
P9984713,SKB NIKA TIDI,NEGERI,SKB,251907,Kec. Pantai Timur Bagian Barat,251900,Kab. Sarmi,250000,Prov. Papua,-1.9713388,138.967675
P9970539,SATUAN PENDIDIKAN NON-FORMAL SKB PULAU TALIABU,NEGERI,SKB,270101,Kec. Taliabu Barat,270100,Kab. Pulau Taliabu,270000,Prov. Maluku Utara,-1.9457,124.3851
P9970612,SKB GROGOL,NEGERI,SKB,51314,Kec. Grogol,51300,Kab. Kediri,50000,Prov. Jawa Timur,-7.7493048,111.9806647
P9984253,SKB KABUPATEN SAROLANGUN,NEGERI,SKB,100303,Kec. Sarolangun,100300,Kab. Sarolangun,100000,Prov. Jambi,-2.2831414,102.7443506
P9959909,SKB MUSI RAWAS,NEGERI,SKB,110604,Kec. Tugu Mulyo,110600,Kab. Musi Rawas,110000,Prov. Sumatera Selatan,-3.1598331,102.983318
P9959835,SPNF SKB KAB. SUKABUMI,NEGERI,SKB,20614,Kec. Cikembar,20600,Kab. Sukabumi,20000,Prov. Jawa Barat,-6.9644,106.8014
P9962758,SKB UPT KOTA BANDUNG,NEGERI,SKB,26002,Kec. Babakan Ciparay,26000,Kota Bandung,20000,Prov. Jawa Barat,-6.951478,107.581343
P9957042,SKB SANGGAU,NEGERI,SKB,130318,Kec. Kembayan,130300,Kab. Sanggau,130000,Prov. Kalimantan Barat,0.558127,110.436636
P9968122,SKB TULANG BAWANG PINTAR,NEGERI,SKB,120505,Kec. Menggala,120500,Kab. Tulang Bawang,120000,Prov. Lampung,-4.5459,105.2162
P9984284,SKB BUTON SELATAN,NEGERI,SKB,201401,Kec. Batauga,201400,Kab. Buton Selatan,200000,Prov. Sulawesi Tenggara,-5.6820143,122.514966
P9997094,SPNF SKB SAKA PANDE,NEGERI,SKB,180214,Kec. Dampelas,180200,Kab. Donggala,180000,Prov. Sulawesi Tengah,0.2620392,119.9213851
P9970230,SKB KABUPATEN BEKASI,NEGERI,SKB,22218,Kec. Cikarang Barat,22200,Kab. Bekasi,20000,Prov. Jawa Barat,-6.338,107.0418
P9959988,SPN SKB BOMBANA,NEGERI,SKB,200718,Kec. Rumbia Tengah,200700,Kab. Bombana,200000,Prov. Sulawesi Tenggara,-4.7812,122.0604
P9963091,SKB OKU TIMUR,NEGERI,SKB,110801,Kec. Martapura,110800,Kab. Ogan Komering Ulu Timur,110000,Prov. Sumatera Selatan,-4.286666,104.3177803
P9963171,SKB SENGKANG,NEGERI,SKB,190802,Kec. Tempe,190800,Kab. Wajo,190000,Prov. Sulawesi Selatan,-4.1187,120.0269
P9970536,SPNF KABUPATEN KEPULAUAN YAPEN,NEGERI,SKB,250306,Kec. Yapen Selatan,250300,Kab. Kepulauan Yapen,250000,Prov. Papua,-1.8803,136.2411
P9948008,SKB Kab. Pekalongan,NEGERI,SKB,32608,Kec. Kajen,32600,Kab. Pekalongan,30000,Prov. Jawa Tengah,-7.0390076,109.5980286
P9963156,SPNF SKB KABUPATEN MUARO JAMBI,NEGERI,SKB,100704,Kec. Sekernan,100700,Kab. Muaro Jambi,100000,Prov. Jambi,-1.494146,103.525091
P9962900,SKB UNAAHA,NEGERI,SKB,200116,Kec. Unaaha,200100,Kab. Konawe,200000,Prov. Sulawesi Tenggara,-3.8579,122.0578
P9962919,SKB KABUPATEN MALANG,NEGERI,SKB,51816,Kec. Kepanjen,51800,Kab. Malang,50000,Prov. Jawa Timur,-8.1462,112.5674
P9948159,SKB LAMPUNG UTARA,NEGERI,SKB,120305,Kec. Abung Selatan,120300,Kab. Lampung Utara,120000,Prov. Lampung,-4.8844154,104.9770955
P9952615,SKB BULUKUMBA,NEGERI,SKB,191101,Kec. Gantarang,191100,Kab. Bulukumba,190000,Prov. Sulawesi Selatan,-5.5317,120.1944
P9962680,UPT SKB PAKPAK BHARAT,NEGERI,SKB,71801,Kec. Salak,71800,Kab. Pakpak Bharat,70000,Prov. Sumatera Utara,2.5518,98.3249
P9997508,SKB YPPK TILLEMANS,SWASTA,SKB,251003,Kec. Paniai Timur,251000,Kab. Paniai,250000,Prov. Papua,0,0
P9970240,UPTD SPNF SKB KOTA KEDIRI,NEGERI,SKB,56301,Kec. Mojoroto,56300,Kota Kediri,50000,Prov. Jawa Timur,-7.821,111.999
P9970150,SKB SEKOLAH NON FORMAL NEGERI SUBANG,NEGERI,SKB,21907,Kec. Subang,21900,Kab. Subang,20000,Prov. Jawa Barat,-6.5526314,107.7508125
P9948434,SATUAN PENDIDIKAN SKB MUARA ENIM,NEGERI,SKB,110404,Kec. Muara Enim,110400,Kab. Muara Enim,110000,Prov. Sumatera Selatan,-3.6458,103.7751
P9984924,SPNF SKB MAMUJU TENGAH,NEGERI,SKB,330603,Kec. Topoyo,330600,Kab. Mamuju Tengah,330000,Prov. Sulawesi Barat,-2.0682,119.2853
P9970002,SKB PESISIR SELATAN,NEGERI,SKB,80610,Kec. Bayang,80600,Kab. Pesisir Selatan,80000,Prov. Sumatera Barat,-1.240907,100.5238495
P9954205,SKB KAB. MINAHASA SELATAN,NEGERI,SKB,170518,Kec. Amurang Timur,170500,Kab. Minahasa Selatan,170000,Prov. Sulawesi Utara,1.2185,124.6023
P9947908,SKB N PASAMAN BARAT,NEGERI,SKB,81306,Kec. Kinali,81300,Kab. Pasaman Barat,80000,Prov. Sumatera Barat,-0.0875699,99.8342721
P9948014,SKB KABUPATEN SUMBAWA,NEGERI,SKB,230405,Kec. Alas,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,-8.5147,116.9942
P9970335,SKB Kabupaten Berau,NEGERI,SKB,160306,Kec. Tanjung Redeb,160300,Kab. Berau,160000,Prov. Kalimantan Timur,2.1430488,117.4934495
P9948212,SPNF SKB DINAS PENDIDIKAN KAB. NAGAN RAYA,NEGERI,SKB,61508,Kec. Suka Makmue,61500,Kab. Nagan Raya,60000,Prov. Aceh,4.1531,96.3249
P9963111,SKB KABUPATEN TANGGAMUS,NEGERI,SKB,120619,Kec. Kota Agung Timur,120600,Kab. Tanggamus,120000,Prov. Lampung,-5.5072539,104.6777877
P9962863,SKB LOMBOK TENGAH,NEGERI,SKB,230207,Kec. Jonggat,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,-8.682168,116.226793
P9948456,SKB TOLANGOHULA,NEGERI,SKB,300215,Kec. Tolangohula,300200,Kab. Gorontalo,300000,Prov. Gorontalo,0.7555656,122.6010272
P9970305,SKB KOTA JAYAPURA,NEGERI,SKB,256002,Kec. Abepura,256000,Kota Jayapura,250000,Prov. Papua,-2.6838,140.6925
P9952854,SKB KAB.PATI,NEGERI,SKB,31810,Kec. Pati,31800,Kab. Pati,30000,Prov. Jawa Tengah,-6.7561,111.0201
P9970042,SKB I TANAH DATAR,NEGERI,SKB,80706,Kec. Tanjung Emas,80700,Kab. Tanah Datar,80000,Prov. Sumatera Barat,-0.4495727,100.6523839
P9984436,SPNF SKB PIDIE JAYA,NEGERI,SKB,62005,Kec. Meurah Dua,62000,Kab. Pidie Jaya,60000,Prov. Aceh,5.027489,96.3218356
P9970468,SKB Tana Toraja,NEGERI,SKB,191802,Kec. Mengkendek,191800,Kab. Tana Toraja,190000,Prov. Sulawesi Selatan,-3.2022196,119.9426484
P9960021,SKB LAONTI,NEGERI,SKB,200510,Kec. Laonti,200500,Kab. Konawe Selatan,200000,Prov. Sulawesi Tenggara,-4.194494,122.8487478
P9945822,SPNF SKB SIBOLANGIT,NEGERI,SKB,70103,Kec. Sibolangit,70100,Kab. Deli Serdang,70000,Prov. Sumatera Utara,3.262,98.5313
P9996428,UPT SANGGAR KEGIATAN BELAJAR (SKB) LUWU UTARA,NEGERI,SKB,192415,Kec. Mappedeceng,192400,Kab. Luwu Utara,190000,Prov. Sulawesi Selatan,-2.394267,120.4550667
P9945823,SPNF NEGERI SKB KETAPANG,NEGERI,SKB,130621,Kec. Benua Kayong,130600,Kab. Ketapang,130000,Prov. Kalimantan Barat,-1.8525,109.993
P9959736,SKB Melati,NEGERI,SKB,253501,Kec. Tigi,253500,Kab. Deiyai,250000,Prov. Papua,-4.0463827,136.2825131
P9952822,SKB TONDANO,NEGERI,SKB,170238,Kec. Tondano Selatan,170200,Kab. Minahasa,170000,Prov. Sulawesi Utara,1.2547,124.9056
P9954306,Satuan PNF SKB Manggarai Barat,NEGERI,SKB,241601,Kec. Komodo,241600,Kab. Manggarai Barat,240000,Prov. Nusa Tenggara Timur,-8.473,119.8947
P9959858,SKB BURU SELATAN,NEGERI,SKB,210904,Kec. Namrole,210900,Kab. Buru Selatan,210000,Prov. Maluku,-3.8329,126.734
P9970446,SKB MAPPI,NEGERI,SKB,251403,Kec. Obaa,251400,Kab. Mappi,250000,Prov. Papua,-6.5049125,139.33457
P9957036,SKB Demak,NEGERI,SKB,32107,Kec. Demak,32100,Kab. Demak,30000,Prov. Jawa Tengah,-6.9042,110.6254
P9970686,SPNF SKB KABUPATEN CIREBON,NEGERI,SKB,21726,Kec. Dukupuntang,21700,Kab. Cirebon,20000,Prov. Jawa Barat,-6.7632,108.4457
P9952868,SPN SKB KAB. GARUT,NEGERI,SKB,21116,Kec. Cisurupan,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.306906,107.795463
P9984395,SKB Kab. Fakfak,NEGERI,SKB,320110,Kec. Pariwari,320100,Kab. Fak-Fak,320000,Prov. Papua Barat,-2.9106,132.2807
P9948120,SPNF SKB BOLAANG MONGONDOW SELATAN,NEGERI,SKB,171201,Kec. Bolaang Uki,171200,Kab. Bolaang Mongondow Selatan,170000,Prov. Sulawesi Utara,0.3829753,124.0363488
P9959998,SKB NAGEKEO,NEGERI,SKB,241701,Kec. Aesesa,241700,Kab. Nagakeo,240000,Prov. Nusa Tenggara Timur,-8.5895159,121.2562944
P9970011,UPT SKB BOYOLALI,NEGERI,SKB,30913,Kec. Simo,30900,Kab. Boyolali,30000,Prov. Jawa Tengah,-7.423725,110.7041033
P9968116,SKB KAB. PASER,NEGERI,SKB,160103,Kec. Paser Belengkong,160100,Kab. Paser,160000,Prov. Kalimantan Timur,-1.9595809,116.2849804
P9962784,SKB KASINTUVU,NEGERI,SKB,186008,Kec. Mantikulore,186000,Kota Palu,180000,Prov. Sulawesi Tengah,-0.878,119.8728
P9959824,SKB Kab. Situbondo,NEGERI,SKB,52314,Kec. Arjasa,52300,Kab. Situbondo,50000,Prov. Jawa Timur,-7.7341,114.1438
P9959809,SKB CERME,NEGERI,SKB,50105,Kec. Cerme,50100,Kab. Gresik,50000,Prov. Jawa Timur,-7.2342,112.5622
P9970216,SKB Kab. Kotawaringin Timur,NEGERI,SKB,140406,Kec. Mentawa Baru Ketapang,140400,Kab. Kotawaringin Timur,140000,Prov. Kalimantan Tengah,-2.5343,112.8855
P9968096,SPNF SKB PELAIHARI,NEGERI,SKB,150206,Kec. Pelaihari,150200,Kab. Tanah Laut,150000,Prov. Kalimantan Selatan,-3.7870023,114.7031216
P9954204,SKB  KABUPATEN MERANGIN ,NEGERI,SKB,100906,Kec. Tabir,100900,Kab. Merangin,100000,Prov. Jambi,-1.8392,102.3132
P9970184,SKB KABUPATEN ACEH TENGGARA,NEGERI,SKB,60805,Kec. Badar,60800,Kab. Aceh Tenggara,60000,Prov. Aceh,3.5187,97.7898
P9957031,SKB Buton Utara,NEGERI,SKB,201001,Kec. Kulisusu,201000,Kab. Buton Utara,200000,Prov. Sulawesi Tenggara,-4.7824989,123.1896
P9962887,SKB NUNUKAN,NEGERI,SKB,340509,Kec. Nunukan Selatan,340500,Kab. Nunukan,340000,Prov. Kalimantan Utara,4.03996,117.7106163
P9969987,SKB RANDONG,NEGERI,SKB,241112,Kec. Ruteng,241100,Kab. Manggarai,240000,Prov. Nusa Tenggara Timur,-8.6065854,120.400797
P9948398,SKB KARANGANYAR,NEGERI,SKB,31309,Kec. Karanganyar,31300,Kab. Karanganyar,30000,Prov. Jawa Tengah,-7.5984571,110.9719647
P9963067,SKB KOTA PAGAR ALAM,NEGERI,SKB,116301,Kec. Pagar Alam Utara,116300,Kota Pagar Alam,110000,Prov. Sumatera Selatan,-4.0172977,103.2520822
P9952712,SPNF SANGGAR KEGIATAN BELAJAR (SKB) KUANTAN SINGINGI,NEGERI,SKB,91402,Kec. Kuantan Tengah,91400,Kab. Kuantan Singingi,90000,Prov. Riau,-0.547,101.4975
P9962685,SANGGAR KEGIATAN BELAJAR (SKB) MAROS,NEGERI,SKB,190112,Kec. Simbang,190100,Kab. Maros,190000,Prov. Sulawesi Selatan,-5.019,119.6767
P9962692,SKB TRENGGALEK,NEGERI,SKB,51711,Kec. Trenggalek,51700,Kab. Trenggalek,50000,Prov. Jawa Timur,-8.0371,111.7106
P9960003,SKB Kota Bitung,NEGERI,SKB,176102,Kec. Matuari,176100,Kota Bitung,170000,Prov. Sulawesi Utara,1.429799,125.1178362
P9970534,UPT SPNF SKB SIDOARJO,NEGERI,SKB,50208,Kec. Tulangan,50200,Kab. Sidoarjo,50000,Prov. Jawa Timur,-7.463,112.6431
